CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
21-01-0352-46,21-004,JALAPA,JALAPA,COLEGIO PRIVADO MONTE ALTO,"2A. CALLE ""CALLE"" 8-61 ZONA 1, BARRIO LA DEMOCRACIA",55630606,VICTOR MANUEL PORTILLO RECINOS,KENNETH JULIO CASTILLO SANTIAGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA,COLEGIO MONTE ALTO,COLEGIO,"COLEGIO MONTE ALTO_2A._CALLE_""CALLE""_8-61_ZONA_1,_BARRIO_LA_DEMOCRACIA",ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
21-01-0357-46,21-004,JALAPA,JALAPA,COLEGIO NUESTRA SEÑORA DE LOS ÁNGELES,BARRIO LLANO GRANDE,55723437,VICTOR MANUEL PORTILLO RECINOS,GLENDY MARITZA NÁJERA HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA,COLEGIO NUESTRA SEÑORA LOS ÁNGELES,COLEGIO,COLEGIO NUESTRA SEÑORA LOS ÁNGELES_BARRIO_LLANO_GRANDE,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
21-01-0359-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO LICEO JALAPA,"CALLE TRÁNSITO ROJAS 7-60 ZONA 1, BARRIO LA DEMOCRACIA",79220013,VICTOR MANUEL PORTILLO RECINOS,LESLY PRISCILA CARRERA RUÍZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA,COLEGIO PARTICULAR LICEO JALAPA,COLEGIO,"COLEGIO PARTICULAR LICEO JALAPA_CALLE_TRÁNSITO_ROJAS_7-60_ZONA_1,_BARRIO_LA_DEMOCRACIA",ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
21-01-0361-46,21-004,JALAPA,JALAPA,INSTITUTO GUATEMALTECO DE AVIACIÓN Y TURISMO -IGAT-,"3RA.. AVENIDA 0-51 ZONA 1, BARRIO LA DEMOCRACIA",79223446,VICTOR MANUEL PORTILLO RECINOS,BEATRÍZ ADRIANA LINARES MONZÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA,INSTITUTO GUATEMALTECO AVIACIÓN TURISMO -IGAT-,INSTITUTO,"INSTITUTO GUATEMALTECO AVIACIÓN TURISMO -IGAT-_3RA.._AVENIDA_0-51_ZONA_1,_BARRIO_LA_DEMOCRACIA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
21-01-0369-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO OSCAR DE LEÓN PALACIOS,"LOTES 6F, 7F, 159F Y 160F LOTIFICACIÓN LOS EUCALIPTOS",56963730,VICTOR MANUEL PORTILLO RECINOS,LUCERO ZELESTE MORALES CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA,COLEGIO PARTICULAR OSCAR LEÓN PALACIOS,COLEGIO,"COLEGIO PARTICULAR OSCAR LEÓN PALACIOS_LOTES_6F,_7F,_159F_Y_160F_LOTIFICACIÓN_LOS_EUCALIPTOS",ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
21-01-0373-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR PARA SEÑORITAS MADRE ÁNGELA,BARRIO LLANO GRANDE,51534709,VICTOR MANUEL PORTILLO RECINOS,GLENDY MARITZA NÁJERA HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA,COLEGIO PARTICULAR PARA SEÑORITAS MADRE ÁNGELA,COLEGIO,COLEGIO PARTICULAR PARA SEÑORITAS MADRE ÁNGELA_BARRIO_LLANO_GRANDE,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
21-01-0375-46,21-004,JALAPA,JALAPA,COLEGIO JARDÍN INFANTIL AGAZZI,"CALLE TRÁNSITO ROJAS 2-41 ZONA 1, BARRIO CHIPILAPA",39051455,VICTOR MANUEL PORTILLO RECINOS,HENRY EDILBERTO ESTRADA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA,COLEGIO JARDÍN INFANTIL AGAZZI,COLEGIO,"COLEGIO JARDÍN INFANTIL AGAZZI_CALLE_TRÁNSITO_ROJAS_2-41_ZONA_1,_BARRIO_CHIPILAPA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
21-01-0377-46,21-004,JALAPA,JALAPA,COLEGIO ADVENTISTA MORIA,"2A. AVENIDA. ""A"" 0-84 ZONA 2 BARRIO SAN FRANCISCO",79222901,VICTOR MANUEL PORTILLO RECINOS,WIDMER RONEL PAZ COLINDRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA,COLEGIO ADVENTISTA MORIA,COLEGIO,"COLEGIO ADVENTISTA MORIA_2A._AVENIDA._""A""_0-84_ZONA_2_BARRIO_SAN_FRANCISCO",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
21-01-0382-46,21-004,JALAPA,JALAPA,COLEGIO PREUNIVERSITARIO JUAN PABLO II,CALLE TRÁNSITO ROJAS 0-73 ZONA 5,59807483,VICTOR MANUEL PORTILLO RECINOS,LÁZARO HAROLDO REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA,COLEGIO PREUNIVERSITARIO JUAN PABLO II,COLEGIO,COLEGIO PREUNIVERSITARIO JUAN PABLO II_CALLE_TRÁNSITO_ROJAS_0-73_ZONA_5,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
21-01-0386-46,21-004,JALAPA,JALAPA,COLEGIO MIXTO BILINGÜE DISCOVERY,"3A. CALLE 0-59 ZONA 6, BARRIO CHIPILAPA",79225150,VICTOR MANUEL PORTILLO RECINOS,CORINA SUSIBEL ORTÍZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA,COLEGIO BILINGÜE DISCOVERY,COLEGIO,"COLEGIO BILINGÜE DISCOVERY_3A._CALLE_0-59_ZONA_6,_BARRIO_CHIPILAPA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
21-01-0389-46,21-004,JALAPA,JALAPA,INSTITUTO TÉCNICO INDUSTRIAL ALBERT EINSTEIN,"7A. AVENIDA 2-46 ZONA 1, BARRIO LA DEMOCRACIA",79225240,VICTOR MANUEL PORTILLO RECINOS,CLAUDIA SUCELY JIMENEZ JACOBO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA,INSTITUTO TÉCNICO INDUSTRIAL ALBERT EINSTEIN,INSTITUTO,"INSTITUTO TÉCNICO INDUSTRIAL ALBERT EINSTEIN_7A._AVENIDA_2-46_ZONA_1,_BARRIO_LA_DEMOCRACIA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
21-01-0390-46,21-025,JALAPA,JALAPA,PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA PRONEA,2A. AVENIDA FINAL FRENTE AL COMPLEJO DEPORTIVO,79224294,ZOILA LIGIA ELIZABETH MARTINEZ GUZMAN DE CARIAS,ZOILA LIGIA ELIZABETH MARTÍNEZ GUZMÁN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,JALAPA,PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA PRONEA,OTRO,PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA PRONEA_2A._AVENIDA_FINAL_FRENTE_AL_COMPLEJO_DEPORTIVO,ORIENTE,OFICIAL_MONOLINGUE_A_DISTANCIA
21-01-0391-46,21-002,JALAPA,JALAPA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"CALZADA JUAN JOSÉ BONILLA, 3-02 ZONA 2 BARRIO SAN FRANCISCO",30216212,JORGE ADELINO PEREZ UCELO,KAREN ODILÍ ESCOBAR GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,"INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_CALZADA_JUAN_JOSÉ_BONILLA,_3-02_ZONA_2_BARRIO_SAN_FRANCISCO",ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
21-01-0397-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO LICEO JALAPA,"CALLE TRANSITO ROJAS 7-60, ZONA 1, BARRIO LA DEMOCRACIA",79220013,VICTOR MANUEL PORTILLO RECINOS,LESLY PRISCILA CARRERA RUÍZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JALAPA,COLEGIO PARTICULAR LICEO JALAPA,COLEGIO,"COLEGIO PARTICULAR LICEO JALAPA_CALLE_TRANSITO_ROJAS_7-60,_ZONA_1,_BARRIO_LA_DEMOCRACIA",ORIENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
21-01-0400-46,21-004,JALAPA,JALAPA,INSTITUTO TÉCNICO PROFESIONAL MIGUEL ANGEL ASTURIAS,"1A. CALLE 6-61 ZONA 1, BARRIO LA DEMOCRACIA",79222110,VICTOR MANUEL PORTILLO RECINOS,MIRIAM CONSUELO CARÍAS PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JALAPA,INSTITUTO TÉCNICO PROFESIONAL MIGUEL ANGEL ASTURIAS,INSTITUTO,"INSTITUTO TÉCNICO PROFESIONAL MIGUEL ANGEL ASTURIAS_1A._CALLE_6-61_ZONA_1,_BARRIO_LA_DEMOCRACIA",ORIENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
21-01-0401-46,21-004,JALAPA,JALAPA,INSTITUTO PARTICULAR MIXTO LICEO GÉNESIS,"CALLE TRANSITO ROJAS 0-36 ZONA 6, BARRIO CHIPILAPA",42084457,VICTOR MANUEL PORTILLO RECINOS,NESTOR EFRAÍN SANDOVAL CAMPOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JALAPA,INSTITUTO PARTICULAR LICEO GÉNESIS,INSTITUTO,"INSTITUTO PARTICULAR LICEO GÉNESIS_CALLE_TRANSITO_ROJAS_0-36_ZONA_6,_BARRIO_CHIPILAPA",ORIENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
21-01-0404-46,21-004,JALAPA,JALAPA,INSTITUTO PRIVADO LICEO INTERAMERICANO,"1A. AVENIDA 0-45 ZONA 6, BARRIO CHIPILAPA",41963272,VICTOR MANUEL PORTILLO RECINOS,JOSÉ BAUDILIO CASTAÑEDA TÉLLES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JALAPA,INSTITUTO LICEO INTERAMERICANO,INSTITUTO,"INSTITUTO LICEO INTERAMERICANO_1A._AVENIDA_0-45_ZONA_6,_BARRIO_CHIPILAPA",ORIENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
21-01-0405-46,21-004,JALAPA,JALAPA,COLEGIO SAGRADO CORAZÓN,"3RA. CALLE 2-47 ZONA 3, BARRIO SAN FRANCISCO",79227637,VICTOR MANUEL PORTILLO RECINOS,FRANCISCO AUGUSTO CARRILLO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JALAPA,COLEGIO SAGRADO CORAZÓN,COLEGIO,"COLEGIO SAGRADO CORAZÓN_3RA._CALLE_2-47_ZONA_3,_BARRIO_SAN_FRANCISCO",ORIENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
