CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
08-01-0261-46,08-024,TOTONICAPAN,TOTONICAPAN,CENTRO DE ESTUDIOS AVANZADOS DE TOTONICAPÁN,"9NA. CALLE ""A"" 08-043 ZONA 3",77663283,MIGUEL AJPOP VASQUEZ,LUIS NERY MORALES GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN,CENTRO ESTUDIOS AVANZADOS TOTONICAPÁN,CENTRO,"CENTRO ESTUDIOS AVANZADOS TOTONICAPÁN_9NA._CALLE_""A""_08-043_ZONA_3",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-01-0265-46,08-024,TOTONICAPAN,TOTONICAPAN,COLEGIO MIXTO PARTICULAR JUAN FRANKLIN,"3A. CALLE 12-08,  ZONA 2",77661920,MIGUEL AJPOP VASQUEZ,JOSÉ LUIS IXCAQUIC AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN,COLEGIO PARTICULAR JUAN FRANKLIN,COLEGIO,"COLEGIO PARTICULAR JUAN FRANKLIN_3A._CALLE_12-08,__ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-01-0267-46,08-025,TOTONICAPAN,TOTONICAPAN,"PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA, -PRONEA-.","RUINAS DEL MOLINO, PARAJE AGUA TIBIA, CANTÓN POXLAJUJ.",48422020,VÍCTOR JESÚS TZIC LACÁN,VÍCTOR JESÚS TZIC LACÁN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,TOTONICAPÁN,"PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA, -PRONEA-.",OTRO,"PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA, -PRONEA-._RUINAS_DEL_MOLINO,_PARAJE_AGUA_TIBIA,_CANTÓN_POXLAJUJ.",OCCIDENTE,OFICIAL_MONOLINGUE_A_DISTANCIA
08-01-0268-46,08-025,TOTONICAPAN,TOTONICAPAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR-CEEX-DEPARTAMENTAL,"RUINAS DEL MOLINO, PARAJE AGUA TIBIA, CANTÓN POXLAJUJ.",55372711,VÍCTOR JESÚS TZIC LACÁN,PABLO ALFREDO PETZEY COX,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,TOTONICAPÁN,CENTRO EDUCACIÓN EXTRAESCOLAR-CEEX-DEPARTAMENTAL,CENTRO,"CENTRO EDUCACIÓN EXTRAESCOLAR-CEEX-DEPARTAMENTAL_RUINAS_DEL_MOLINO,_PARAJE_AGUA_TIBIA,_CANTÓN_POXLAJUJ.",OCCIDENTE,OFICIAL_MONOLINGUE_A_DISTANCIA
08-01-0270-46,08-024,TOTONICAPAN,TOTONICAPAN,COLEGIO MIXTO PARTICULAR JUAN FRANKLIN,"3A. CALLE 12-08, ZONA 2",77661920,MIGUEL AJPOP VASQUEZ,JOSÉ LUIS IXCAQUIC AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),TOTONICAPÁN,COLEGIO PARTICULAR JUAN FRANKLIN,COLEGIO,"COLEGIO PARTICULAR JUAN FRANKLIN_3A._CALLE_12-08,_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
08-01-0479-46,08-024,TOTONICAPAN,TOTONICAPAN,COLEGIO EVANGELICO GUATEMALA,2A. CALLE 12-35 ZONA 2,77662045,MIGUEL AJPOP VASQUEZ,MARTÍN FERNANDO CAXAJ QUIEJNAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,COLEGIO EVANGELICO GUATEMALA,COLEGIO,COLEGIO EVANGELICO GUATEMALA_2A._CALLE_12-35_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-01-0503-46,08-001,TOTONICAPAN,TOTONICAPAN,ESCUELA NORMAL RURAL DE OCCIDENTE NO. 2,ZONA 5 PARAJE PARRAMON,42108091,MIGUEL AJPOP VÁSQUEZ,JUAN VIRGILIO GARCÍA VÁSQUEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,ESCUELA NORMAL RURAL OCCIDENTE NO. 2,ESCUELA,ESCUELA NORMAL RURAL OCCIDENTE NO. 2_ZONA_5_PARAJE_PARRAMON,OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
08-01-2110-46,08-024,TOTONICAPAN,TOTONICAPAN,INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T,11AV. 9-48 ZONA 3,77665135,MIGUEL AJPOP VASQUEZ,TERESA DE JESÚS VELIZ REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN,INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T,INSTITUTO,INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T_11AV._9-48_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-01-2230-46,08-001,TOTONICAPAN,TOTONICAPAN,ESCUELA NORMAL DE EDUCACIÓN FISICA,FINAL ZONA 2 PARAJE PARRAMON,41140029,MIGUEL AJPOP VÁSQUEZ,PEDRO NICOLAS ALVAREZ IXCAQUIC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),TOTONICAPÁN,ESCUELA NORMAL FISICA,ESCUELA,ESCUELA NORMAL FISICA_FINAL_ZONA_2_PARAJE_PARRAMON,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
08-01-2234-46,08-001,TOTONICAPAN,TOTONICAPAN,INSTITUTO DE BACHILLERATO EN COMPUTACION,"17 AVENIDA 2-250 ZONA 2, TOTONICAPAN TOTONICAPAN",46190931,MIGUEL AJPOP VÁSQUEZ,SARA ESTELA CUÁ DE LEÓN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,INSTITUTO BACHILLERATO EN COMPUTACION,INSTITUTO,"INSTITUTO BACHILLERATO EN COMPUTACION_17_AVENIDA_2-250_ZONA_2,_TOTONICAPAN_TOTONICAPAN",OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
08-01-2245-46,08-001,TOTONICAPAN,TOTONICAPAN,ESCUELA NORMAL PRIMARIA BILINGUE INTERCULTURAL ADSCRITA A LA ENRO,ZONA 5 PARAJE PARRAMON,42108091,MIGUEL AJPOP VÁSQUEZ,JUAN VIRGILIO GARCÍA VÁSQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,ESCUELA NORMAL PRIMARIA BILINGUE INTERCULTURAL ADSCRITA A LA ENRO,ESCUELA,ESCUELA NORMAL PRIMARIA BILINGUE INTERCULTURAL ADSCRITA A LA ENRO_ZONA_5_PARAJE_PARRAMON,OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
08-01-2379-46,08-024,TOTONICAPAN,TOTONICAPAN,INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T,11AV. 9-48 ZONA 3,77665135,MIGUEL AJPOP VASQUEZ,TERESA DE JESÚS VELIZ REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T,INSTITUTO,INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T_11AV._9-48_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0001-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,LICEO PREUNIVERSITARIO SAN CRISTÓBAL,"3ERA. AVENIDA ""A"" 7-64 ZONA 1, BARRIO LAS CLARAS",42675954,YESENIA CAROLINA TACAM MORALES,VIOLETA MARLENE TECUM MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,LICEO PREUNIVERSITARIO SAN CRISTÓBAL,LICEO,"LICEO PREUNIVERSITARIO SAN CRISTÓBAL_3ERA._AVENIDA_""A""_7-64_ZONA_1,_BARRIO_LAS_CLARAS",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0003-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,LICEO PREUNIVERSITARIO SAN CRISTÓBAL,"3ERA. AVENIDA ""A"" 7-64 ZONA 1, BARRIO LAS CLARAS",54035922,YESENIA CAROLINA TACAM MORALES,VIOLETA MARLENE TECUM MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN,LICEO PREUNIVERSITARIO SAN CRISTÓBAL,LICEO,"LICEO PREUNIVERSITARIO SAN CRISTÓBAL_3ERA._AVENIDA_""A""_7-64_ZONA_1,_BARRIO_LAS_CLARAS",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
08-02-0033-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO MIXTO FUENTE DE SABIDURIA,"PARAJE PABELLA, CANTÓN SAN RAMÓN",59643355,YESENIA CAROLINA TACAM MORALES,ISLADYS SILVANA ESTRADA ESTRADA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,COLEGIO FUENTE SABIDURIA,COLEGIO,"COLEGIO FUENTE SABIDURIA_PARAJE_PABELLA,_CANTÓN_SAN_RAMÓN",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0042-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO MIXTO FRANCISCO MARROQUIN,"1A. CALLE 2-28 ZONA 2 ""BARRIO EL SALVADOR""",42470723,YESENIA CAROLINA TACAM MORALES,MAMERTO ANIBAL BARRIOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,COLEGIO FRANCISCO MARROQUIN,COLEGIO,"COLEGIO FRANCISCO MARROQUIN_1A._CALLE_2-28_ZONA_2_""BARRIO_EL_SALVADOR""",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0050-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,INSTITUTO PRIVADO TECNOLÓGICO INTERCONTINENTAL SIÓN,"COLONIA VILLAS DEL MONTE SION, CANTÓN XECANCHAVOX",58598102,YESENIA CAROLINA TACAM MORALES,SAMUEL RAYMUNDO VÁSQUEZ TZUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,INSTITUTO TECNOLÓGICO INTERCONTINENTAL SIÓN,INSTITUTO,"INSTITUTO TECNOLÓGICO INTERCONTINENTAL SIÓN_COLONIA_VILLAS_DEL_MONTE_SION,_CANTÓN_XECANCHAVOX",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0053-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,INSTITUTO PRIVADO TECNOLÓGICO INTERCONTINENTAL SIÓN,"COLONIA VILLAS DEL MONTE SION, CANTÓN XECANCHAVOX",58598102,YESENIA CAROLINA TACAM MORALES,SAMUEL RAYMUNDO VÁSQUEZ TZUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN,INSTITUTO TECNOLÓGICO INTERCONTINENTAL SIÓN,INSTITUTO,"INSTITUTO TECNOLÓGICO INTERCONTINENTAL SIÓN_COLONIA_VILLAS_DEL_MONTE_SION,_CANTÓN_XECANCHAVOX",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0061-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,INSTITUTO TECNOLÓGICO AGUA VIVA,"2DA. CALLE 5-58 ZONA 2, BARRIO SAN SEBASTIAN",54295008,YESENIA CAROLINA TACAM MORALES,JOSÉ MARIA XICAY DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,INSTITUTO TECNOLÓGICO AGUA VIVA,INSTITUTO,"INSTITUTO TECNOLÓGICO AGUA VIVA_2DA._CALLE_5-58_ZONA_2,_BARRIO_SAN_SEBASTIAN",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0065-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO MIXTO MIGUEL ANGEL ASTURIAS,"2DA. CALLE 6-68 ZONA 1, BARRIO SAN SEBASTIAN",77374579,YESENIA CAROLINA TACAM MORALES,JOSÉ RUBÉN LÓPEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,COLEGIO MIGUEL ANGEL ASTURIAS,COLEGIO,"COLEGIO MIGUEL ANGEL ASTURIAS_2DA._CALLE_6-68_ZONA_1,_BARRIO_SAN_SEBASTIAN",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0069-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,INSTITUTO PRIVADO TECNOLÓGICO INTERCONTINENTAL SIÓN,"COLONIA VILLAS DEL MONTE SION, CANTÓN XECANCHAVOX",58598102,YESENIA CAROLINA TACAM MORALES,SAMUEL RAYMUNDO VÁSQUEZ TZUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),TOTONICAPÁN,INSTITUTO TECNOLÓGICO INTERCONTINENTAL SIÓN,INSTITUTO,"INSTITUTO TECNOLÓGICO INTERCONTINENTAL SIÓN_COLONIA_VILLAS_DEL_MONTE_SION,_CANTÓN_XECANCHAVOX",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0096-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO MIXTO MIGUEL ANGEL ASTURIAS,"2DA. CALLE 6-68 ZONA 1, BARRIO SAN SEBASTIAN",45436421,YESENIA CAROLINA TACAM MORALES,JOSÉ RUBÉN LÓPEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),TOTONICAPÁN,COLEGIO MIGUEL ANGEL ASTURIAS,COLEGIO,"COLEGIO MIGUEL ANGEL ASTURIAS_2DA._CALLE_6-68_ZONA_1,_BARRIO_SAN_SEBASTIAN",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(DOS_DÍAS_A_LA_SEMANA)
08-02-0098-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,LICEO PREUNIVERSITARIO SAN CRISTÓBAL,"3ERA. AVENIDA ""A"" 7-64 ZONA 1, BARRIO LAS CLARAS",42675954,YESENIA CAROLINA TACAM MORALES,VIOLETA MARLENE TECUM MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),TOTONICAPÁN,LICEO PREUNIVERSITARIO SAN CRISTÓBAL,LICEO,"LICEO PREUNIVERSITARIO SAN CRISTÓBAL_3ERA._AVENIDA_""A""_7-64_ZONA_1,_BARRIO_LAS_CLARAS",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(DOS_DÍAS_A_LA_SEMANA)
08-02-0099-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO MIXTO FRANCISCO MARROQUIN,"1A. CALLE 2-28 ZONA 2 ""BARRIO EL SALVADOR""",42470723,YESENIA CAROLINA TACAM MORALES,MAMERTO ANIBAL BARRIOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),TOTONICAPÁN,COLEGIO FRANCISCO MARROQUIN,COLEGIO,"COLEGIO FRANCISCO MARROQUIN_1A._CALLE_2-28_ZONA_2_""BARRIO_EL_SALVADOR""",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(DOS_DÍAS_A_LA_SEMANA)
08-02-0150-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO CIENTÍFICO STEPHEN HAWKING,"4TA. CALLE 3-49 ZONA 1, BARRIO EL SALVADOR",36219342,YESENIA CAROLINA TACAM MORALES,BRENDA CECILIA GARCÍA CASTRO DE VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,COLEGIO CIENTÍFICO STEPHEN HAWKING,COLEGIO,"COLEGIO CIENTÍFICO STEPHEN HAWKING_4TA._CALLE_3-49_ZONA_1,_BARRIO_EL_SALVADOR",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-02-0151-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO CIENTÍFICO STEPHEN HAWKING,"4TA. CALLE 3-49 ZONA 1, BARRIO EL SALVADOR",36219342,YESENIA CAROLINA TACAM MORALES,BRENDA CECILIA GARCIA CASTRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN,COLEGIO CIENTÍFICO STEPHEN HAWKING,COLEGIO,"COLEGIO CIENTÍFICO STEPHEN HAWKING_4TA._CALLE_3-49_ZONA_1,_BARRIO_EL_SALVADOR",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
08-02-0152-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO LOS PRÓCERES,PRIMERA AVENIDA 9-40 ZONA 4 BARRIO SANTIAGO,57527531,YESENIA CAROLINA TACAM MORALES,JUANA ROSARIO CAN SAQUIC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN,COLEGIO LOS PRÓCERES,COLEGIO,COLEGIO LOS PRÓCERES_PRIMERA_AVENIDA_9-40_ZONA_4_BARRIO_SANTIAGO,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
08-03-0050-46,08-009,TOTONICAPAN,SAN FRANCISCO EL ALTO,COLEGIO CIENCIA Y CULTURA,1ERA. AVENIDA 4-33 ZONA 1,51071549,HEBERTO WOTZBELI PALACIOS JUC,BENJAMIN EDUARDO PACHECO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN,COLEGIO CIENCIA CULTURA,COLEGIO,COLEGIO CIENCIA CULTURA_1ERA._AVENIDA_4-33_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
