CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
14-01-0181-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO MIXTO CIENCIA Y CULTURA,"1A. CALLE 13-41, ZONA 2",77563487,GONZALO VENTURA LUX,IBERTO DE LEÓN ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,INSTITUTO CIENCIA CULTURA,INSTITUTO,"INSTITUTO CIENCIA CULTURA_1A._CALLE_13-41,_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
14-01-0186-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ,11 CALLE 6-03 ZONA 1,77550476,GONZALO VENTURA LUX,FEDERICO HERNÁNDEZ ZAPETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,COLEGIO BILINGUE INTERCULTURAL Q IJ,COLEGIO,COLEGIO BILINGUE INTERCULTURAL Q IJ_11_CALLE_6-03_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
14-01-0189-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ,11 CALLE 6-03 ZONA 1,77550476,GONZALO VENTURA LUX,FEDERICO HERNÁNDEZ ZAPETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,A DISTANCIA,QUICHÉ,COLEGIO BILINGUE INTERCULTURAL Q IJ,COLEGIO,COLEGIO BILINGUE INTERCULTURAL Q IJ_11_CALLE_6-03_ZONA_1,OCCIDENTE,PRIVADO_BILINGUE_A_DISTANCIA
14-01-0199-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO NUESTRA SEÑORA DEL ROSARIO,SANTA CRUZ DEL QUICHE,77552429,GONZALO VENTURA LUX,ESPERANZA SÁNCHEZ CORTÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,COLEGIO NUESTRA SEÑORA DEL ROSARIO,COLEGIO,COLEGIO NUESTRA SEÑORA DEL ROSARIO_SANTA_CRUZ_DEL_QUICHE,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-01-0230-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO SAN FRANCISCO JAVIER DE QUICHÉ,KILOMETRO 166.9 ALDEA EL CARMEN CHITATUL,79638520,GONZALO VENTURA LUX,GLENDA FAVIOLA VICENTE ZAPETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,COLEGIO SAN FRANCISCO JAVIER QUICHÉ,COLEGIO,COLEGIO SAN FRANCISCO JAVIER QUICHÉ_KILOMETRO_166.9_ALDEA_EL_CARMEN_CHITATUL,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-01-0231-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,ESCUELA NORMAL BILINGÜE INTERCULTURAL K´ ICHE´ TIJOB´ ÄL UTÜX MAYAB´ WINÄQ OXLAJUJ TZ´ I´,"CASERIO BUENA VISTA, XATINAP V",77563721,JOSE OSCAR TIPAZ VELASQUEZ,FRANCISCO TZOC MEJÍA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,ESCUELA NORMAL BILINGÜE INTERCULTURAL K´ ICHE´ TIJOB´ ÄL UTÜX MAYAB´ WINÄQ OXLAJUJ TZ´ I´,ESCUELA,"ESCUELA NORMAL BILINGÜE INTERCULTURAL K´ ICHE´ TIJOB´ ÄL UTÜX MAYAB´ WINÄQ OXLAJUJ TZ´ I´_CASERIO_BUENA_VISTA,_XATINAP_V",OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
14-01-0236-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO TÉCNICO DE NIVEL MEDIO,"20 CALLE FINAL DE LA ZONA CUATRO, COLONIA LOS CELAJES",46547266,JOSE OSCAR TIPAZ VELASQUEZ,MARÍA ODILIA RAMÍREZ VENTURA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,INSTITUTO TÉCNICO NIVEL MEDIO,INSTITUTO,"INSTITUTO TÉCNICO NIVEL MEDIO_20_CALLE_FINAL_DE_LA_ZONA_CUATRO,_COLONIA_LOS_CELAJES",OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
14-01-0249-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO TÉCNICO INDUSTRIAL QUICHÉ,"2A. AVENIDA  ""A"" 14-224, ZONA 2",77563722,GONZALO VENTURA LUX,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,INSTITUTO TÉCNICO INDUSTRIAL QUICHÉ,INSTITUTO,"INSTITUTO TÉCNICO INDUSTRIAL QUICHÉ_2A._AVENIDA__""A""_14-224,_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-01-0255-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO TÉCNICO INDUSTRIAL QUICHÉ,"2A. AVENIDA  ""A"" 14-224, ZONA 2",77563722,GONZALO VENTURA LUX,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,INSTITUTO TÉCNICO INDUSTRIAL QUICHÉ,INSTITUTO,"INSTITUTO TÉCNICO INDUSTRIAL QUICHÉ_2A._AVENIDA__""A""_14-224,_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
14-01-0257-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,"10A. AVENIDA Y 3A, CALLE ZONA 3",44988120,ANGELINA LUX MENDOZA DE PUAC,KEVIN RONAL MEDRANO LAINES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-,CENTRO,"CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-_10A._AVENIDA_Y_3A,_CALLE_ZONA_3",OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
14-01-0265-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,PROGRAMA NACIONA DE EDUCACIÓN ALTERNATIVA -PRONEA-,"2A. AVENIDA. 1-4 ZONA 1, QUICHÉ",59995997,ANGELINA LUX MENDOZA DE PUAC,ELMER CECILIO RAMOS LÓPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,QUICHÉ,PROGRAMA NACIONA EDUCACIÓN ALTERNATIVA -PRONEA-,OTRO,"PROGRAMA NACIONA EDUCACIÓN ALTERNATIVA -PRONEA-_2A._AVENIDA._1-4_ZONA_1,_QUICHÉ",OCCIDENTE,OFICIAL_MONOLINGUE_A_DISTANCIA
14-01-0267-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO VIRTUAL QUICHÉ,11 CALLE 11-209 ZONA 4,40086988,GONZALO VENTURA LUX,JUAN JOSÉ DE LEÓN LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,QUICHÉ,COLEGIO VIRTUAL QUICHÉ,COLEGIO,COLEGIO VIRTUAL QUICHÉ_11_CALLE_11-209_ZONA_4,OCCIDENTE,PRIVADO_MONOLINGUE_VIRTUAL_A_DISTANCIA
14-01-0269-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO MIXTO CIENCIA Y CULTURA,1A. CALLE 13-41 ZONA 2,77563487,GONZALO VENTURA LUX,IBERTO DE LEÓN ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ,INSTITUTO CIENCIA CULTURA,INSTITUTO,INSTITUTO CIENCIA CULTURA_1A._CALLE_13-41_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
14-01-0270-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR HUNAHPÚ E IXBALANQUÉ -COEEX-,CENTRO PREVENTIVO PARA HOMBRES 1A. CALLE ESQUINA ZONA 1,40178152,ANGELINA LUX MENDOZA DE PUAC,GABRIEL MAQUÍN YAT,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,QUICHÉ,CENTRO OFICIAL EDUCACIÓN EXTRAESCOLAR HUNAHPÚ E IXBALANQUÉ -COEEX-,CENTRO,CENTRO OFICIAL EDUCACIÓN EXTRAESCOLAR HUNAHPÚ E IXBALANQUÉ -COEEX-_CENTRO_PREVENTIVO_PARA_HOMBRES_1A._CALLE_ESQUINA_ZONA_1,OCCIDENTE,OFICIAL_MONOLINGUE_SEMIPRESENCIAL
14-01-0271-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR -CEEX-,"CANTÓN PACHÓ, ALDEA LEMÓA",59655416,ANGELINA LUX MENDOZA DE PUAC,JUAN CARLOS CHACAJ TOÑO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,FIN DE SEMANA,QUICHÉ,CENTRO OFICIAL EDUCACIÓN EXTRAESCOLAR -CEEX-,CENTRO,"CENTRO OFICIAL EDUCACIÓN EXTRAESCOLAR -CEEX-_CANTÓN_PACHÓ,_ALDEA_LEMÓA",OCCIDENTE,OFICIAL_BILINGUE_FIN_DE_SEMANA
14-01-0273-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO MIXTO QUICHÉ,"2DA. AVENIDA 6-27, ZONA 5",77551705,GONZALO VENTURA LUX,PEM. SILVIA EMILIANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ,LICEO QUICHÉ,LICEO,"LICEO QUICHÉ_2DA._AVENIDA_6-27,_ZONA_5",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
14-01-0275-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIÓN CLASSE,"8A. CALLE ""A"" 0-98, ZONA 6",77563714,GONZALO VENTURA LUX,ERVIN WALDEMAR VELÁSQUEZ BATEN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ,COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIÓN CLASSE,COLEGIO,"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIÓN CLASSE_8A._CALLE_""A""_0-98,_ZONA_6",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
14-01-0276-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO DE FORMACIÓN INTEGRAL DISCÍPULOS DE JESÚS,"MANZANA A, LOTES 5 Y 6 BOSQUES DE VILLA VALERIA, ZONA 3",77552313,GONZALO VENTURA LUX,THELMA KARINA QUIÑÓNEZ RODAS DE RODRÍGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,COLEGIO FORMACIÓN INTEGRAL DISCÍPULOS JESÚS,COLEGIO,"COLEGIO FORMACIÓN INTEGRAL DISCÍPULOS JESÚS_MANZANA_A,_LOTES_5_Y_6_BOSQUES_DE_VILLA_VALERIA,_ZONA_3",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-01-0278-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- DEPARTAMENTAL,"2A. AVENIDA 1-04, ZONA 1",31174739,ANGELINA LUX MENDOZA DE PUAC,JOEL NEHEMIAS NIX CHAN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,QUICHÉ,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX- DEPARTAMENTAL,CENTRO,"CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX- DEPARTAMENTAL_2A._AVENIDA_1-04,_ZONA_1",OCCIDENTE,OFICIAL_MONOLINGUE_SEMIPRESENCIAL
14-01-0279-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO TÉCNICO INDUSTRIAL QUICHÉ,"2A. AVENIDA 14-224, ZONA 2",77563722,GONZALO VENTURA LUX,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ,INSTITUTO TÉCNICO INDUSTRIAL QUICHÉ,INSTITUTO,"INSTITUTO TÉCNICO INDUSTRIAL QUICHÉ_2A._AVENIDA_14-224,_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
14-01-0287-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO IDEA VIRTUAL,4A. AVENIDA 13-29 ZONA 2,56175661,GONZALO VENTURA LUX,RENÉ FERNANDO HERNÁNDEZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,QUICHÉ,COLEGIO IDEA VIRTUAL,COLEGIO,COLEGIO IDEA VIRTUAL_4A._AVENIDA_13-29_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_VIRTUAL_A_DISTANCIA
14-01-0288-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MULTIEDUCATIVO LA REFORMA,16 CALLE 7-34 ZONA 4,77563633,GONZALO VENTURA LUX,CARLOS ROBERTO ARRIAGA DEL VALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,COLEGIO MULTIEDUCATIVO LA REFORMA,COLEGIO,COLEGIO MULTIEDUCATIVO LA REFORMA_16_CALLE_7-34_ZONA_4,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-01-3544-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO TÉCNICO INDUSTRIAL QUICHE,"2A. AVENIDA ""A"" 14-224 ZONA 2",77563722,GONZALO VENTURA LUX,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,INSTITUTO TECNICO INDUSTRIAL QUICHE,INSTITUTO,"INSTITUTO TECNICO INDUSTRIAL QUICHE_2A._AVENIDA_""A""_14-224_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-01-4555-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE,"8A. CALLE ""A"" 0-98, ZONA 6",77563714,GONZALO VENTURA LUX,ERVIN WALDEMAR VELÁSQUEZ BATEN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE,COLEGIO,"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE_8A._CALLE_""A""_0-98,_ZONA_6",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-01-5098-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,ESCUELA NORMAL DE EDUCACIÓN FISICA,1A. AVENIDA 12-408 ZONA 5,79268202,JOSE OSCAR TIPAZ VELASQUEZ,JUAN NICOLAS GARCIA CUTZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,ESCUELA NORMAL FISICA,ESCUELA,ESCUELA NORMAL FISICA_1A._AVENIDA_12-408_ZONA_5,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
14-01-5221-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,ESCUELA NORMAL BILINGUE INTERCULTURAL K´ICHE´ TIJOB´AL UTUX MAYAB´ WINAQ OXLAJUJ TZ´ I´,"CASERIO BUENA VISTA, XATINAP V",77563721,JOSE OSCAR TIPAZ VELASQUEZ,FRANCISCO TZOC MEJÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,ESCUELA NORMAL BILINGUE INTERCULTURAL K´ICHE´ TIJOB´AL UTUX MAYAB´ WINAQ OXLAJUJ TZ´ I´,ESCUELA,"ESCUELA NORMAL BILINGUE INTERCULTURAL K´ICHE´ TIJOB´AL UTUX MAYAB´ WINAQ OXLAJUJ TZ´ I´_CASERIO_BUENA_VISTA,_XATINAP_V",OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
14-01-5718-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE,"8A. CALLE ""A""  0-98, ZONA 6",77563714,GONZALO VENTURA LUX,ERVIN WALDEMAR VELÁSQUEZ BATEN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE,COLEGIO,"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE_8A._CALLE_""A""__0-98,_ZONA_6",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
14-01-5958-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO CIENTÍFICO DR. EDUARDO SUGER,ALDEA EL CARMEN CHITATUL,55747445,GONZALO VENTURA LUX,GILDA DANIELA LOPEZ MATZAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,COLEGIO CIENTIFICO DR. EDUARDO SUGER,COLEGIO,COLEGIO CIENTIFICO DR. EDUARDO SUGER_ALDEA_EL_CARMEN_CHITATUL,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-01-5998-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO PRIVADO LICEO MIXTO QUICHE,2A. AVENIDA 6-27 ZONA 5,77551705,GONZALO VENTURA LUX,PEM. SILVIA EMILIANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,COLEGIO 'LICEO QUICHE',COLEGIO,COLEGIO 'LICEO QUICHE'_2A._AVENIDA_6-27_ZONA_5,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
14-01-5999-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO PRIVADO LICEO MIXTO QUICHE,2A. AVENIDA 6-27 ZONA 5,77551705,GONZALO VENTURA LUX,PEM. SILVIA EMILIANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,COLEGIO 'LICEO QUICHE',COLEGIO,COLEGIO 'LICEO QUICHE'_2A._AVENIDA_6-27_ZONA_5,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
