CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
13-01-0181-46,13-050,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO A DISTANCIA AULA VIRTUAL,2A. AVENIDA. 1-115 ZONA 3,77259211,REYNALDO RECINOS CASTILLO,OLIVER BOANERGES RECINOS RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO,CENTRO EDUCATIVO A DISTANCIA AULA VIRTUAL,CENTRO,CENTRO EDUCATIVO A DISTANCIA AULA VIRTUAL_2A._AVENIDA._1-115_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0219-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO MIXTO CRISTIANO PALABRA EN ACCION,"2A. CALLE FINAL 3-37 COLONIA ALVARADO, ZONA 5",77627179,CLARA ARMIDA MORALES CASTILLO,FEBE RAQUEL HERNÁNDEZ SUTUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,LICEO CRISTIANO PALABRA EN ACCION,LICEO,"LICEO CRISTIANO PALABRA EN ACCION_2A._CALLE_FINAL_3-37_COLONIA_ALVARADO,_ZONA_5",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0231-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PREUNIVERSITARIO CAMBRIDGE,"1A. CALLE 7-77, ZONA 8",77251141,CLARA ARMIDA MORALES CASTILLO,DAVID ALFREDO ALVARADO GUTIÉRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO PREUNIVERSITARIO CAMBRIDGE,COLEGIO,"COLEGIO PREUNIVERSITARIO CAMBRIDGE_1A._CALLE_7-77,_ZONA_8",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0238-46,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,"5A. AVENIDA ""A"" 5-80 ZONA 1",77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,CENTRO,"CENTRO EDUCATIVO MARRIOT BRILLANTE_5A._AVENIDA_""A""_5-80_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0243-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO EL DIVINO MAESTRO,ALDEA XINAXOJ,50486759,CLARA ARMIDA MORALES CASTILLO,ARGELIO DE JESÚS LÓPEZ VILLATORO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO,COLEGIO EL DIVINO MAESTRO,COLEGIO,COLEGIO EL DIVINO MAESTRO_ALDEA_XINAXOJ,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
13-01-0269-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TECNOLÓGICO DEL VALLE,"1A. CALLE 7-77, ZONA 8",77252793,CLARA ARMIDA MORALES CASTILLO,ROSWIN JOSEF GÓMEZ AGUSTIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO,COLEGIO TECNOLÓGICO DEL VALLE,COLEGIO,"COLEGIO TECNOLÓGICO DEL VALLE_1A._CALLE_7-77,_ZONA_8",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
13-01-0287-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PREUNIVERSITARIO CAMBRIDGE,1RA. CALLE ZONA 8,77252793,CLARA ARMIDA MORALES CASTILLO,ANA RENEÉ MAURICIO DOMÍNGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO PREUNIVERSITARIO CAMBRIDGE,COLEGIO,COLEGIO PREUNIVERSITARIO CAMBRIDGE_1RA._CALLE_ZONA_8,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0289-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO AMERICANO,"3A. AVENIDA 1-140, ZONA 3",77642424,CLARA ARMIDA MORALES CASTILLO,JAIME LUIS LÓPEZ MENDÓZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO AMERICANO,COLEGIO,"COLEGIO AMERICANO_3A._AVENIDA_1-140,_ZONA_3",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0290-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TECNOLÓGICO DE HUEHUETENANGO,2A. AVENIDA 1-115 ZONA 3,77641301,REYNALDO RECINOS CASTILLO,OLIVER BOANERGES RECINOS RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO TECNOLÓGICO HUEHUETENANGO,COLEGIO,COLEGIO TECNOLÓGICO HUEHUETENANGO_2A._AVENIDA_1-115_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0291-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO RAFAEL LANDIVAR,"5A. CALLE 11-66, ZONA 1",49664813,REYNALDO RECINOS CASTILLO,FLOR DE MARIA CASTILLO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO RAFAEL LANDIVAR,COLEGIO,"COLEGIO RAFAEL LANDIVAR_5A._CALLE_11-66,_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0295-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TECNOLÓGICO DE HUEHUETENANGO,2A. AVENIDA 1-115 ZONA 3,77259211,REYNALDO RECINOS CASTILLO,LUIS FERNANDO GONZÁLEZ MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO TECNOLÓGICO HUEHUETENANGO,COLEGIO,COLEGIO TECNOLÓGICO HUEHUETENANGO_2A._AVENIDA_1-115_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0302-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PREUNIVERSITARIO DE INFORMÁTICA,"4A. AVENIDA 1-30, ZONA 1",77648784,CLARA ARMIDA MORALES CASTILLO,NIVEA MARINA RIVAS GUTIÉRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO,LICEO PREUNIVERSITARIO INFORMÁTICA,LICEO,"LICEO PREUNIVERSITARIO INFORMÁTICA_4A._AVENIDA_1-30,_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0313-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EVANGÉLICO MIXTO FILADELFIA,SEGUNDO CARRIZAL ZONA 3,59793845,CLARA ARMIDA MORALES CASTILLO,CARLOS RAÚL GÓMEZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO EVANGÉLICO FILADELFIA,COLEGIO,COLEGIO EVANGÉLICO FILADELFIA_SEGUNDO_CARRIZAL_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0314-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TECNOLÓGICO DE HUEHUETENANGO,2A. AVENIDA 1-115 ZONA 3,77259211,REYNALDO RECINOS CASTILLO,OLIVER BOANERGES RECINOS RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO TECNOLÓGICO HUEHUETENANGO,COLEGIO,COLEGIO TECNOLÓGICO HUEHUETENANGO_2A._AVENIDA_1-115_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0315-46,13-050,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO TÉCNICO DE CAPACITACIÓN Y PRODUCTIVIDAD INTECAP,"3A. CALLE FINAL, ZACULEU CENTRAL, ZONA 9",54111008,REYNALDO RECINOS CASTILLO,FABIO GUILLERMO ZÚÑIGA SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO,INSTITUTO TÉCNICO CAPACITACIÓN PRODUCTIVIDAD INTECAP,INSTITUTO,"INSTITUTO TÉCNICO CAPACITACIÓN PRODUCTIVIDAD INTECAP_3A._CALLE_FINAL,_ZACULEU_CENTRAL,_ZONA_9",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0323-46,13-050,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,9º. CALLEJÓN B 12-94 ZONA 4 SECTOR LOS OLIVOS EL TERRERO,40124127,REYNALDO RECINOS CASTILLO,HUGO RUBÉN GÓMEZ GÓMEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_9º._CALLEJÓN_B_12-94_ZONA_4_SECTOR_LOS_OLIVOS_EL_TERRERO,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
13-01-0335-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO DE EDUCACIÓN Y DESARROLLO INTEGRAL XETENAM,ALDEA OJECHEJEL,47853737,CLARA ARMIDA MORALES CASTILLO,INGRID LINETT MENDÓZA RODRIGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO,COLEGIO EDUCACIÓN DESARROLLO INTEGRAL XETENAM,COLEGIO,COLEGIO EDUCACIÓN DESARROLLO INTEGRAL XETENAM_ALDEA_OJECHEJEL,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
13-01-0337-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PREUNIVERSITARIO LICEO GUATEMALA,2A. CALLE 7-32 ZONA 1,47854928,CLARA ARMIDA MORALES CASTILLO,CLAUDIA JEANNETTE PALACIOS HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO PREUNIVERSITARIO LICEO GUATEMALA,COLEGIO,COLEGIO PREUNIVERSITARIO LICEO GUATEMALA_2A._CALLE_7-32_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0340-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO AMERICANO,"3A. AVENIDA 1-140, ZONA 3",77642424,CLARA ARMIDA MORALES CASTILLO,JAIME LUIS LÓPEZ MENDÓZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO AMERICANO,COLEGIO,"COLEGIO AMERICANO_3A._AVENIDA_1-140,_ZONA_3",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0341-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO DE CIENCIAS COMERCIALES,"5A. AVENIDA 7-112, ZONA 1",77640126,CLARA ARMIDA MORALES CASTILLO,MARLIN MARIBEL HERNÁNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO,LICEO CIENCIAS COMERCIALES,LICEO,"LICEO CIENCIAS COMERCIALES_5A._AVENIDA_7-112,_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
13-01-0342-46,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"4A. AVENIDA Y 4A. CALLE, ZACULEU CENTRAL ZONA 9",48876795,CLARA ARMIDA MORALES CASTILLO,MAYRA LISETH PAR AZURDIA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,"INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_4A._AVENIDA_Y_4A._CALLE,_ZACULEU_CENTRAL_ZONA_9",OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
13-01-0346-46,13-060,HUEHUETENANGO,HUEHUETENANGO,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX,1RA. CALLE ZONA 8 HUEHUETENANGO,32134222,AROLDO HOSBERI SOSA LÓPEZ,IRENE ROCIO FABIAN AGUSTIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,INTERCALADO,HUEHUETENANGO,CENTRO EDUCACIÓN EXTRAESCOLAR CEEX,CENTRO,CENTRO EDUCACIÓN EXTRAESCOLAR CEEX_1RA._CALLE_ZONA_8_HUEHUETENANGO,OCCIDENTE,PRIVADO_MONOLINGUE_INTERCALADO
13-01-0349-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO EVANGÉLICO EL ALBA,"6A. AVENIDA ""A"" 9-17, ZONA 1",49537911,CLARA ARMIDA MORALES CASTILLO,JOSÉ RAÚL MARTÍNEZ XUTUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,LICEO EVANGÉLICO EL ALBA,LICEO,"LICEO EVANGÉLICO EL ALBA_6A._AVENIDA_""A""_9-17,_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0352-46,13-050,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"ALDEA TOJOTZALÉ, PUENTE ARROYO",53806348,REYNALDO RECINOS CASTILLO,JESÚS MANUEL LÓPEZ HERRERA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,"INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_ALDEA_TOJOTZALÉ,_PUENTE_ARROYO",OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
13-01-0354-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO PRÓCERES PLUS FIN DE SEMANA,2A. AVENIDA 4-04 ZONA 3,49117821,CLARA ARMIDA MORALES CASTILLO,CARLOS NOVEL GUTIÉRREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO,COLEGIO PRÓCERES PLUS FIN SEMANA,COLEGIO,COLEGIO PRÓCERES PLUS FIN SEMANA_2A._AVENIDA_4-04_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
13-01-0358-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO MIXTO DAME,3ERA. CALLE FINAL ZONA 8,77642550,CLARA ARMIDA MORALES CASTILLO,MAUSELIO HIRAM MARTÍNEZ GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,LICEO DAME,LICEO,LICEO DAME_3ERA._CALLE_FINAL_ZONA_8,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0361-46,13-050,HUEHUETENANGO,HUEHUETENANGO,LICEO CRISTIANO MIXTO TIERRA FÉRTIL,4TA CALLE 2-66 ZONA 9 ZACULEU CENTRAL,77224194,REYNALDO RECINOS CASTILLO,CARLOS HUMBERTO GÓMEZ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,LICEO CRISTIANO TIERRA FÉRTIL,LICEO,LICEO CRISTIANO TIERRA FÉRTIL_4TA_CALLE_2-66_ZONA_9_ZACULEU_CENTRAL,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0363-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO DE EDUCACIÓN Y DESARROLLO INTEGRAL XETENAM,ALDEA OJECHEJEL,47853737,CLARA ARMIDA MORALES CASTILLO,INGRID LINETT MENDÓZA RODRIGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO EDUCACIÓN DESARROLLO INTEGRAL XETENAM,COLEGIO,COLEGIO EDUCACIÓN DESARROLLO INTEGRAL XETENAM_ALDEA_OJECHEJEL,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0366-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO INTEGRAL FORMATIVO ROBLES,"2A. AVENIDA A 1-15, ZONA 3",77649950,CLARA ARMIDA MORALES CASTILLO,NOÉ ISAÍAS GALINDO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO,COLEGIO INTEGRAL FORMATIVO ROBLES,COLEGIO,"COLEGIO INTEGRAL FORMATIVO ROBLES_2A._AVENIDA_A_1-15,_ZONA_3",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
13-01-0368-46,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,"7A. CALLE 6-52- ""A"" ZONA 1",77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,CENTRO,"CENTRO EDUCATIVO MARRIOT BRILLANTE_7A._CALLE_6-52-_""A""_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
13-01-0369-46,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,"5A. AVENIDA ""A"" 5-80 ZONA 1",77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,CENTRO,"CENTRO EDUCATIVO MARRIOT BRILLANTE_5A._AVENIDA_""A""_5-80_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
