CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
12-01-0120-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO PREUNIVERSITARIO GALILEO,12 AVENIDA 3-33 ZONA 4 CANTON SANTO DOMINGO,76797430,HELIUV EDILZAR VASQUEZ NAVARRO,BRENDY LUCRECIA VÁSQUEZ VELÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,COLEGIO PREUNIVERSITARIO GALILEO,COLEGIO,COLEGIO PREUNIVERSITARIO GALILEO_12_AVENIDA_3-33_ZONA_4_CANTON_SANTO_DOMINGO,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0131-46,12-001,SAN MARCOS,SAN MARCOS,COLEGIO DE ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACION CETESC,ALDEA SAN SEBASTIAN,77846390,ENIO RELMAN MALDONADO SOLIS,REYNA HUBERLINDA ANGEL DE LEÓN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS,COLEGIO ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACION CETESC,COLEGIO,COLEGIO ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACION CETESC_ALDEA_SAN_SEBASTIAN,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0132-46,12-100,SAN MARCOS,SAN MARCOS,INSTITUTO PRIVADO MIXTO SAN CARLOS,1A. CALLE CALLEJÓN LA ALBORADA 1-85 ZONA 4.,72497430,JORGE EBERTO SOLORZANO SANCHEZ,LISETH MARICELA BARRIOS DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS,INSTITUTO SAN CARLOS,INSTITUTO,INSTITUTO SAN CARLOS_1A._CALLE_CALLEJÓN_LA_ALBORADA_1-85_ZONA_4.,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0133-46,12-100,SAN MARCOS,SAN MARCOS,ESCUELA DE CIENCIAS Y LETRAS DE SAN MARCOS,ALDEA LAS LAGUNAS,97137030,JORGE EBERTO SOLORZANO SANCHEZ,ANITA DEL CARMEN RAMOS LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,ESCUELA CIENCIAS LETRAS SAN MARCOS,ESCUELA,ESCUELA CIENCIAS LETRAS SAN MARCOS_ALDEA_LAS_LAGUNAS,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0144-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO PARTICULAR MIXTO JERUSALEM,5TA. CALLE 9-38 ZONA 4,76096110,HELIUV EDILZAR VASQUEZ NAVARRO,DELIA MAEGLI DE LEÓN OVALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS,COLEGIO PARTICULAR JERUSALEM,COLEGIO,COLEGIO PARTICULAR JERUSALEM_5TA._CALLE_9-38_ZONA_4,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
12-01-0145-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO SAN MARCOS,"6A. AVENIDA 4-92,  ZONA 2",76041470,HELIUV EDILZAR VASQUEZ NAVARRO,SOR CAROLINA PATRICIA MARTÍNEZ TRUJILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,COLEGIO SAN MARCOS,COLEGIO,"COLEGIO SAN MARCOS_6A._AVENIDA_4-92,__ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0146-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO LA ASUNCIÓN,"5A. CALLE FINAL 15-575 ZONA 5 SAN MARCOS, SAN MARCOS",76053160,HELIUV EDILZAR VASQUEZ NAVARRO,ROSALINA TEODORA BAQUIAX VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,COLEGIO LA ASUNCIÓN,COLEGIO,"COLEGIO LA ASUNCIÓN_5A._CALLE_FINAL_15-575_ZONA_5_SAN_MARCOS,_SAN_MARCOS",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0151-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO PRIVADO URBANO MIXTO AMIGOS,7A. CALLE 12-99 ZONA 4,76037400,HELIUV EDILZAR VASQUEZ NAVARRO,EDIT ORFA VÁSQUEZ OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,COLEGIO URBANO AMIGOS,COLEGIO,COLEGIO URBANO AMIGOS_7A._CALLE_12-99_ZONA_4,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0155-46,12-100,SAN MARCOS,SAN MARCOS,COLEGIO PARTICULAR MIXTO SAN ANTONIO,ALDEA SAN ANTONIO SERCHIL,00155250,JORGE EBERTO SOLORZANO SANCHEZ,ARGENIS OLIMPIA NAVARRO LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,COLEGIO PARTICULAR SAN ANTONIO,COLEGIO,COLEGIO PARTICULAR SAN ANTONIO_ALDEA_SAN_ANTONIO_SERCHIL,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0158-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO BILINGÜE JUAN PABLO SEGUNDO,6TA. CALLE 15-153 ZONA 4,72595020,HELIUV EDILZAR VASQUEZ NAVARRO,PATRICIA ELIZABETH ROLDAN OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,COLEGIO BILINGÜE JUAN PABLO SEGUNDO,COLEGIO,COLEGIO BILINGÜE JUAN PABLO SEGUNDO_6TA._CALLE_15-153_ZONA_4,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0159-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO BILINGÜE JUAN PABLO SEGUNDO,6TA. CALLE 15-153 ZONA 4,72595020,HELIUV EDILZAR VASQUEZ NAVARRO,PATRICIA ELIZABETH ROLDAN OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS,COLEGIO BILINGÜE JUAN PABLO SEGUNDO,COLEGIO,COLEGIO BILINGÜE JUAN PABLO SEGUNDO_6TA._CALLE_15-153_ZONA_4,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0166-46,12-100,SAN MARCOS,SAN MARCOS,COLEGIO MIXTO EVANGÉLICO CASA DE JEHOVÁ,5TA CALLE 14-42 ZONA 5,69348530,JORGE EBERTO SOLORZANO SANCHEZ,MARÍA LORENA MONTÚFAR BOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,COLEGIO EVANGÉLICO CASA JEHOVÁ,COLEGIO,COLEGIO EVANGÉLICO CASA JEHOVÁ_5TA_CALLE_14-42_ZONA_5,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0168-46,12-063,SAN MARCOS,SAN MARCOS,ESCUELA CRISTIANA PALABRA EN ACCIÓN,16 AVENIDA 5-63 ZONA 5,88805270,HELIUV EDILZAR VASQUEZ NAVARRO,JOSÉ VÍCTOR NAVARRO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS,ESCUELA CRISTIANA PALABRA EN ACCIÓN,ESCUELA,ESCUELA CRISTIANA PALABRA EN ACCIÓN_16_AVENIDA_5-63_ZONA_5,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0169-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO BILINGÜE ADVANCE,5TA. CALLE 5-81 ZONA 2,76028700,HELIUV EDILZAR VASQUEZ NAVARRO,YESENIA AZUCENA GÓMEZ ROMERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS,COLEGIO BILINGÜE ADVANCE,COLEGIO,COLEGIO BILINGÜE ADVANCE_5TA._CALLE_5-81_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0173-46,12-063,SAN MARCOS,SAN MARCOS,INSTITUTO TECNOLÓGICO PARTICULAR SAN MARCOS,"8A. CALLE ""B"" 6-10 ZONA 2",76042940,HELIUV EDILZAR VASQUEZ NAVARRO,VICTOR ALFREDO CITÉ ORDOÑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,INSTITUTO TECNOLOGICO PARTICULAR SAN MARCOS,INSTITUTO,"INSTITUTO TECNOLOGICO PARTICULAR SAN MARCOS_8A._CALLE_""B""_6-10_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0174-46,12-109,SAN MARCOS,SAN MARCOS,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,CABECERA MUNICIPAL,30787220,VIOLETA FLORIDALMA FUENTES QUIROA,PATRICIA FABIOLA SHAC PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-,CENTRO,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-_CABECERA_MUNICIPAL,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0175-46,12-109,SAN MARCOS,SAN MARCOS,PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA PRONEA,8A. AVENIDA 9-00 ZONA 1,41760700,VIOLETA FLORIDALMA FUENTES QUIROA,ELUVIA VANESSA DE LEÓN VEGA DE ARANDI,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,SAN MARCOS,PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA PRONEA,OTRO,PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA PRONEA_8A._AVENIDA_9-00_ZONA_1,OCCIDENTE,OFICIAL_MONOLINGUE_A_DISTANCIA
12-01-0177-46,12-100,SAN MARCOS,SAN MARCOS,COLEGIO BILINGÜE MONTESSORI,5TA. CALLE 14-291 ZONA 5,76067920,JORGE EBERTO SOLORZANO SANCHEZ,MIGUEL ERNESTO BARRERA DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,COLEGIO BILINGÜE MONTESSORI,COLEGIO,COLEGIO BILINGÜE MONTESSORI_5TA._CALLE_14-291_ZONA_5,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0178-46,12-109,SAN MARCOS,SAN MARCOS,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,8A. AVENIDA 9-00 ZONA 1,51697230,VIOLETA FLORIDALMA FUENTES QUIROA,RONY GUÉLMAN CARRETO AGUILAR,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-,CENTRO,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-_8A._AVENIDA_9-00_ZONA_1,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
12-01-0183-46,12-100,SAN MARCOS,SAN MARCOS,COLEGIO PARTICULAR MIXTO SAGRADO CORAZÓN,"10AV. 9-71, ZONA 3",01623780,JORGE EBERTO SOLORZANO SANCHEZ,MAGNOLIA ROSALETT CIFUENTES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS,COLEGIO PARTICULAR SAGRADO CORAZÓN,COLEGIO,"COLEGIO PARTICULAR SAGRADO CORAZÓN_10AV._9-71,_ZONA_3",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
12-01-0184-46,12-100,SAN MARCOS,SAN MARCOS,COLEGIO PARTICULAR MIXTO SAGRADO CORAZÓN,"10AV. 9-71, ZONA 3",01623780,JORGE EBERTO SOLORZANO SANCHEZ,MAGNOLIA ROSALETT CIFUENTES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,COLEGIO PARTICULAR SAGRADO CORAZÓN,COLEGIO,"COLEGIO PARTICULAR SAGRADO CORAZÓN_10AV._9-71,_ZONA_3",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0186-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO PARTICULAR MIXTO JERUSALEM,5A. CALLE 9-38 ZONA 4,76096490,HELIUV EDILZAR VASQUEZ NAVARRO,DELIA MAEGLI DE LEÓN OVALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS,COLEGIO PARTICULAR JERUSALEM,COLEGIO,COLEGIO PARTICULAR JERUSALEM_5A._CALLE_9-38_ZONA_4,OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
12-01-0188-46,12-100,SAN MARCOS,SAN MARCOS,COLEGIO MIXTO EVANGELICO CASA DE JEHOVÁ,"5TA.CALLE 14-42, ZONA 5",69348530,JORGE EBERTO SOLORZANO SANCHEZ,MARÍA LORENA MONTÚFAR BOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS,COLEGIO EVANGELICO CASA JEHOVÁ,COLEGIO,"COLEGIO EVANGELICO CASA JEHOVÁ_5TA.CALLE_14-42,_ZONA_5",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
12-01-0190-46,12-100,SAN MARCOS,SAN MARCOS,INSTITUTO PRIVADO MIXTO SAN CARLOS,1A. CALLE CALLEJÓN  LA ALBORADA1-85 ZONA 4.,72497430,JORGE EBERTO SOLORZANO SANCHEZ,LISETH MARICELA BARRIOS DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS,INSTITUTO SAN CARLOS,INSTITUTO,INSTITUTO SAN CARLOS_1A._CALLE_CALLEJÓN__LA_ALBORADA1-85_ZONA_4.,OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
12-01-0191-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO PARTICULAR MIXTO JERUSALEM,5A. CALLE 9-38 ZONA 4,76096490,HELIUV EDILZAR VASQUEZ NAVARRO,DELIA MAEGLI DE LEÓN OVALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS,COLEGIO PARTICULAR JERUSALEM,COLEGIO,COLEGIO PARTICULAR JERUSALEM_5A._CALLE_9-38_ZONA_4,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
12-01-0196-46,12-063,SAN MARCOS,SAN MARCOS,COLEGIO PREUNIVERSITARIO GALILEO VIRTUAL,"12 AVENIDA. 3-33 ZONA 4 APTO. ""A"" CANTÓN SANTO DOMINGO",99319880,HELIUV EDILZAR VASQUEZ NAVARRO,LEONEL ERNESTO HERRERA ZAGHI,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,SAN MARCOS,COLEGIO PREUNIVERSITARIO GALILEO VIRTUAL,COLEGIO,"COLEGIO PREUNIVERSITARIO GALILEO VIRTUAL_12_AVENIDA._3-33_ZONA_4_APTO._""A""_CANTÓN_SANTO_DOMINGO",OCCIDENTE,PRIVADO_MONOLINGUE_VIRTUAL_A_DISTANCIA
12-01-0199-46,12-100,SAN MARCOS,SAN MARCOS,COLEGIO PARTICULAR MIXTO SAN ANTONIO,ALDEA SAN ANTONIO SERCHIL,00155250,JORGE EBERTO SOLORZANO SANCHEZ,JOSÉ LUIS CHÚN GONZÁLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS,COLEGIO PARTICULAR SAN ANTONIO,COLEGIO,COLEGIO PARTICULAR SAN ANTONIO_ALDEA_SAN_ANTONIO_SERCHIL,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-0201-46,12-063,SAN MARCOS,SAN MARCOS,ESCUELA NORMAL DE EDUCACIÓN FÍSICA,2A. AVENIDA Y 11 CALLE ZONA1,76092390,HELIUV EDILZAR VASQUEZ NAVARRO,HERICK JULIAN SOSA ARREAGA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,ESCUELA NORMAL EDUCACIÓN FÍSICA,ESCUELA,ESCUELA NORMAL EDUCACIÓN FÍSICA_2A._AVENIDA_Y_11_CALLE_ZONA1,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
12-01-1204-46,99-001,SAN MARCOS,SAN MARCOS,INSTITUTO PRIVADO MIXTO DE EDUCACIÓN DIVERSIFICADA ADOLFO MENDEZ ZEPEDA,8A. AVENIDA 4-21 ZONA 2,76013600,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS,INSTITUTO DIVERSIFICADA 'ADOLFO MENDEZ ZEPEDA',INSTITUTO,INSTITUTO DIVERSIFICADA 'ADOLFO MENDEZ ZEPEDA'_8A._AVENIDA_4-21_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
12-01-3610-46,12-100,SAN MARCOS,SAN MARCOS,INSTITUTO PRIVADO MIXTO SAN CARLOS,1A. CALLE CALLEJÓN LA ALBORADA 1-85 ZONA 4.,72497430,JORGE EBERTO SOLORZANO SANCHEZ,LISETH MARICELA BARRIOS DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,INSTITUTO SAN CARLOS,INSTITUTO,INSTITUTO SAN CARLOS_1A._CALLE_CALLEJÓN_LA_ALBORADA_1-85_ZONA_4.,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
12-01-4194-46,12-001,SAN MARCOS,SAN MARCOS,COLEGIO DE ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACION (CETESC),ALDEA SAN SEBASTIAN,77846390,ENIO RELMAN MALDONADO SOLIS,REYNA HUBERLINDA ANGEL DE LEÓN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,COLEGIO 'ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACION' (CETESC),COLEGIO,COLEGIO 'ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACION' (CETESC)_ALDEA_SAN_SEBASTIAN,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
