CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
18-01-0178-46,18-007,IZABAL,PUERTO BARRIOS,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA SAN MIGUELITO,41718527,EDVIN ADOLFO MORATAYA MENJIVAR,SALVADOR EZEQUIAS DE LEÓN ALFARO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_ALDEA_SAN_MIGUELITO,ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
18-01-0182-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO DESARROLLO Y CIENCIA,14 CALLE ENTRE 11 AVENIDA,79486407,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,EDGAR ROMEO MARTÍNEZ CÁCERES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,INSTITUTO PARTICULAR DESARROLLO CIENCIA,INSTITUTO,INSTITUTO PARTICULAR DESARROLLO CIENCIA_14_CALLE_ENTRE_11_AVENIDA,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0185-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO DESARROLLO Y CIENCIA,14 CALLE ENTRE 11 AVENIDA,79429434,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,EDGAR ROMEO MARTÍNEZ CÁCERES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,INSTITUTO PARTICULAR DESARROLLO CIENCIA,INSTITUTO,INSTITUTO PARTICULAR DESARROLLO CIENCIA_14_CALLE_ENTRE_11_AVENIDA,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0205-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PREUNIVERSITARIO DE IZABAL PREU,COLONIA SAN CRISTOBAL ENTRE RIOS,49026498,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,FREDY ANTONIO FLORES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,INSTITUTO PREUNIVERSITARIO IZABAL PREU,INSTITUTO,INSTITUTO PREUNIVERSITARIO IZABAL PREU_COLONIA_SAN_CRISTOBAL_ENTRE_RIOS,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0211-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO CRISTIANO PRIVADO MIXTO CRISTO VIENE,ALDEA ENTRE RIOS,79475041,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GRICELDA MAGALY LEMUS CALDERON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,COLEGIO CRISTIANO CRISTO VIENE,COLEGIO,COLEGIO CRISTIANO CRISTO VIENE_ALDEA_ENTRE_RIOS,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0237-46,18-008,IZABAL,PUERTO BARRIOS,LICEO TÉCNICO GUATEMALTECO IDETI,ALDEA LA PLACA NO. 1,57843058,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,DAISY LORENA AGUIRRE VENTURA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,LICEO TECNICO GUATEMALTECO IDETI,LICEO,LICEO TECNICO GUATEMALTECO IDETI_ALDEA_LA_PLACA_NO._1,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0242-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO JOSE MARIA BONILLA RUANO,19 CALLE 14 AVENIDAS,53108367,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GUSTAVO GUMERCINDO RODAS MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,INSTITUTO PARTICULAR JOSE MARIA BONILLA RUANO,INSTITUTO,INSTITUTO PARTICULAR JOSE MARIA BONILLA RUANO_19_CALLE_14_AVENIDAS,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0243-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO JOSE MARIA BONILLA RUANO,19 CALLE 14 AVENIDAS,53108367,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GUSTAVO GUMERCINDO RODAS MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,INSTITUTO PARTICULAR JOSE MARIA BONILLA RUANO,INSTITUTO,INSTITUTO PARTICULAR JOSE MARIA BONILLA RUANO_19_CALLE_14_AVENIDAS,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0246-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO SHADDAI,"COLONIA SAN AGUSTIN, DE SANTO TOMAS DE CASTILLA",79453430,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,HERLINDO ARTIGA MARROQUÍN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,COLEGIO PARTICULAR SHADDAI,COLEGIO,"COLEGIO PARTICULAR SHADDAI_COLONIA_SAN_AGUSTIN,_DE_SANTO_TOMAS_DE_CASTILLA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0276-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO CRISTIANO PRIVADO MIXTO CRISTO VIENE,ALDEA ENTRE RIOS,40620273,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GRICELDA MAGALY LEMUS CALDERON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,COLEGIO CRISTIANO CRISTO VIENE,COLEGIO,COLEGIO CRISTIANO CRISTO VIENE_ALDEA_ENTRE_RIOS,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0285-46,18-008,IZABAL,PUERTO BARRIOS,LICEO EDUCATIVO DE FORMACION INTEGRAL FUENTE DE VIDA,CASERIO COLINA II DE SANTO TOMAS DE CASTILLA,56112748,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MIRNA GUADALUPE SANDOVAL BARCENAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,LICEO EDUCATIVO FORMACION INTEGRAL FUENTE VIDA,LICEO,LICEO EDUCATIVO FORMACION INTEGRAL FUENTE VIDA_CASERIO_COLINA_II_DE_SANTO_TOMAS_DE_CASTILLA,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0286-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO MATIAS DE GALVEZ,COLONIA PIEDRAS NEGRAS,50157184,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,SINDY MARISOL NUÑEZ VALIENTE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,COLEGIO PARTICULAR MATIAS GALVEZ,COLEGIO,COLEGIO PARTICULAR MATIAS GALVEZ_COLONIA_PIEDRAS_NEGRAS,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0300-46,18-009,IZABAL,PUERTO BARRIOS,"INSTITUTO TÉCNICO DE CAPACITACION Y PRODUCTIVIDAD, INTECAP",SANTO TOMAS DE CASTILLA,79483012,ANA MARIBEL CASTILLO DIAZ,NORA EUGENIA DÍAZ DÍAZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL,"INSTITUTO TECNICO CAPACITACION PRODUCTIVIDAD, INTECAP",INSTITUTO,"INSTITUTO TECNICO CAPACITACION PRODUCTIVIDAD, INTECAP_SANTO_TOMAS_DE_CASTILLA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0313-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO MIXTO BILINGUE QUETZALLI,"3A. CALLE 15A. AVENIDA, COLONIA LAS FLORES, SANTO TOMAS DE CASTILLA",79600197,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,JUAN CARLOS LUCERO ALVARADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL,COLEGIO BILINGUE QUETZALLI,COLEGIO,"COLEGIO BILINGUE QUETZALLI_3A._CALLE_15A._AVENIDA,_COLONIA_LAS_FLORES,_SANTO_TOMAS_DE_CASTILLA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0317-46,18-007,IZABAL,PUERTO BARRIOS,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA -INED-,ALDEA SANTO TOMAS DE CASTILLA,41568056,EDVIN ADOLFO MORATAYA MENJIVAR,HUGO RANDOLFO BARRIENTOS MÉNDEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,INSTITUTO NACIONAL DIVERSIFICADA -INED-,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA -INED-_ALDEA_SANTO_TOMAS_DE_CASTILLA,ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
18-01-0319-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PREUNIVERSITARIO DE IZABAL PREU,"COLONIA SAN CRISTOBAL, ENTRE RIOS, PUERTO BARRIOS",49026498,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,FREDY ANTONIO FLORES LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,INSTITUTO PREUNIVERSITARIO IZABAL PREU,INSTITUTO,"INSTITUTO PREUNIVERSITARIO IZABAL PREU_COLONIA_SAN_CRISTOBAL,_ENTRE_RIOS,_PUERTO_BARRIOS",ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0320-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO MATÍAS DE GÁLVEZ,"COLONIA PIEDRAS NEGRAS, ALDEA SANTO TOMÁS DE CASTILLA",56142325,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,SINDY MARISOL NUÑEZ VALIENTE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,COLEGIO PARTICULAR MATÍAS GÁLVEZ,COLEGIO,"COLEGIO PARTICULAR MATÍAS GÁLVEZ_COLONIA_PIEDRAS_NEGRAS,_ALDEA_SANTO_TOMÁS_DE_CASTILLA",ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0325-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO EL DIVINO MAESTRO,BARRIO EL PUEBLITO ALDEA SANTO TOMAS DE CASTILLA,79484009,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MANUEL DE JESÚS SAGASTUME CASASOLA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,INSTITUTO PARTICULAR EL DIVINO MAESTRO,INSTITUTO,INSTITUTO PARTICULAR EL DIVINO MAESTRO_BARRIO_EL_PUEBLITO_ALDEA_SANTO_TOMAS_DE_CASTILLA,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0326-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO LUTERANO CRISTO EL SALVADOR,4A. AVENIDA 12-13 CALLES,79488357,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,RICARDO AUGUSTO CASASOLA ANLÉU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,COLEGIO LUTERANO CRISTO EL SALVADOR,COLEGIO,COLEGIO LUTERANO CRISTO EL SALVADOR_4A._AVENIDA_12-13_CALLES,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0327-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PRIVADO MIXTO ECOLOGICO CAMPO Y VIDA,ALDEA AGUA CALIENTE,46007362,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MARCO ANTONIO PÉREZ MONROY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL,COLEGIO ECOLOGICO CAMPO VIDA,COLEGIO,COLEGIO ECOLOGICO CAMPO VIDA_ALDEA_AGUA_CALIENTE,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0337-46,18-007,IZABAL,PUERTO BARRIOS,INED PROF. HUGO LEONEL SANCÉ CETINO,21 CALLE 5A. Y 6A. AVENIDAS,54667746,EDVIN ADOLFO MORATAYA MENJIVAR,REGINA XIOMARA PEÑA GONZÁLEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,INED PROF. HUGO LEONEL SANCÉ CETINO,OTRO,INED PROF. HUGO LEONEL SANCÉ CETINO_21_CALLE_5A._Y_6A._AVENIDAS,ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
18-01-0343-46,18-008,IZABAL,PUERTO BARRIOS,LICEO MIXTO BILINGÜE CANADIENSE,6A. CALLE Y 4A. AVENIDA,50307050,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,WILMER EZEQUIEL MONGE MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,LICEO BILINGÜE CANADIENSE,LICEO,LICEO BILINGÜE CANADIENSE_6A._CALLE_Y_4A._AVENIDA,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0344-46,18-008,IZABAL,PUERTO BARRIOS,LICEO MIXTO BINLINGÜE CANADIENSE,6A. CALLE Y 4A. AVENIDA,50307050,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,WILMER EZEQUIEL MONGE MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,LICEO BINLINGÜE CANADIENSE,LICEO,LICEO BINLINGÜE CANADIENSE_6A._CALLE_Y_4A._AVENIDA,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0352-46,18-008,IZABAL,PUERTO BARRIOS,LICEO EDUCATIVO DE FORMACION INTEGRAL FUENTE DE VIDA,"CASERIO COLINA II, ALDEA SANTO TOMAS DE CASTILLA",56112748,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MIRNA GUADALUPE SANDOVAL BARCENAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,LICEO EDUCATIVO FORMACION INTEGRAL FUENTE VIDA,LICEO,"LICEO EDUCATIVO FORMACION INTEGRAL FUENTE VIDA_CASERIO_COLINA_II,_ALDEA_SANTO_TOMAS_DE_CASTILLA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0356-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PRIVADO MIXTO SAN JOSE,"BARRIO EL PUEBLITO, SANTO TOMAS DE CASTILLA",79484877,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,LESVIA LINETH CARDONA NOVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,COLEGIO SAN JOSE,COLEGIO,"COLEGIO SAN JOSE_BARRIO_EL_PUEBLITO,_SANTO_TOMAS_DE_CASTILLA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0358-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO MIXTO BILINGÜE QUETZALLI,"3A. CALLE Y 15 AVENIDA, COLONIA LAS FLORES, SANTO TOMAS DE CASTILLA",79600197,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,JUAN CARLOS LUCERO ALVARADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,COLEGIO BILINGÜE QUETZALLI,COLEGIO,"COLEGIO BILINGÜE QUETZALLI_3A._CALLE_Y_15_AVENIDA,_COLONIA_LAS_FLORES,_SANTO_TOMAS_DE_CASTILLA",ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0359-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO MIGUEL ANGEL ASTURIAS,11 CALLE ENTRE 10 Y 11 AVENIDAS,79481153,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,LUBIA JUDITH ORELLANA SALAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL,COLEGIO PARTICULAR MIGUEL ANGEL ASTURIAS,COLEGIO,COLEGIO PARTICULAR MIGUEL ANGEL ASTURIAS_11_CALLE_ENTRE_10_Y_11_AVENIDAS,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
18-01-0365-46,18-008,IZABAL,PUERTO BARRIOS,LICEO DR. LUIS VON AHN,12 AVENIDA ENTRE 10 Y 11 CALLES,79524680,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,ANGEL FELIPE LARIOS MELENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,LICEO DR. LUIS VON AHN,LICEO,LICEO DR. LUIS VON AHN_12_AVENIDA_ENTRE_10_Y_11_CALLES,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0368-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO CRISTIANO MIXTO BILINGUE MI DULCE PARAISO,"4A, CALLE 15 AVENIDA, COLONIA SAN AGUSTIN, ALDEA SANTO TOMAS DE CASTILLA",79524378,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MAGGIE SHAUNNY MUÑOZ SALGUERO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL,COLEGIO CRISTIANO BILINGUE MI DULCE PARAISO,COLEGIO,"COLEGIO CRISTIANO BILINGUE MI DULCE PARAISO_4A,_CALLE_15_AVENIDA,_COLONIA_SAN_AGUSTIN,_ALDEA_SANTO_TOMAS_DE_CASTILLA",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
18-01-0369-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO BILINGÜE ABC,21 AVENIDA  ENTRE 17-18 CALLE,79429590,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,DORA LETICIA CARDONA DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL,COLEGIO BILINGÜE ABC,COLEGIO,COLEGIO BILINGÜE ABC_21_AVENIDA__ENTRE_17-18_CALLE,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
