CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
16-01-0568-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO RAUL CHENAL HEINEMANN,5A. CALLE 1-06 ZONA 3,79510413,PATRICIO NAJARRO ASENCIO,SILVIA BEATRIZ SOTO CHÉN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ALTA VERAPAZ,INSTITUTO RAUL CHENAL HEINEMANN,INSTITUTO,INSTITUTO RAUL CHENAL HEINEMANN_5A._CALLE_1-06_ZONA_3,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0572-46,16-031,ALTA VERAPAZ,COBAN,LICEO MIGUEL ANGEL ASTURIAS,7A. CALLE 1-13 ZONA 3,79511103,PATRICIO NAJARRO ASENCIO,JAYRON ARIEL COY CACAO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,LICEO MIGUEL ANGEL ASTURIAS,LICEO,LICEO MIGUEL ANGEL ASTURIAS_7A._CALLE_1-13_ZONA_3,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0573-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO CRISTIANO BILINGUE VERBO,4A. CALLE A 4-32 ZONA 8,77945181,PATRICIO NAJARRO ASENCIO,LESLY EUGENIA CHOCOOJ VIDAURRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,COLEGIO CRISTIANO BILINGUE VERBO,COLEGIO,COLEGIO CRISTIANO BILINGUE VERBO_4A._CALLE_A_4-32_ZONA_8,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0574-46,16-005,ALTA VERAPAZ,COBAN,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,2A. CALLE 11-10 ZONA 2,53530198,NORA LILIANA FIGUEROA HERNÁNDEZ,HÉCTOR ROLANDO CHUN POOU,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,ESCUELA NACIONAL CIENCIAS COMERCIALES,ESCUELA,ESCUELA NACIONAL CIENCIAS COMERCIALES_2A._CALLE_11-10_ZONA_2,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
16-01-0583-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO NUEVOS SENDEROS,"3A. CALLE 3-74, ZONA 3",79417300,PATRICIO NAJARRO ASENCIO,ZOYLA ARGENTINA MOLLINEDO ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,COLEGIO NUEVOS SENDEROS,COLEGIO,"COLEGIO NUEVOS SENDEROS_3A._CALLE_3-74,_ZONA_3",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0604-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO RAUL CHENAL HEINEMANN,"5A. CALLE 1-06, ZONA 3",79510413,PATRICIO NAJARRO ASENCIO,SILVIA BEATRIZ SOTO CHÉN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,INSTITUTO RAUL CHENAL HEINEMANN,INSTITUTO,"INSTITUTO RAUL CHENAL HEINEMANN_5A._CALLE_1-06,_ZONA_3",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0609-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO MIXTO DE EDUCACIÓN BILINGUE INTERCULTURAL -IMEBI-,LOTIFICACION CHIVENCORRAL,30367501,PATRICIO NAJARRO ASENCIO,JUAN PASCUAL LUCAS ANTONIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,INSTITUTO BILINGUE INTERCULTURAL -IMEBI-,INSTITUTO,INSTITUTO BILINGUE INTERCULTURAL -IMEBI-_LOTIFICACION_CHIVENCORRAL,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0612-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO DE MAGISTERIO DE EDUCACIÓN PREPRIMARIA INFANTIL BILINGUE INTERCULTURAL LUZ DEL SABER,"CALZADA RABIN AJAU, ZONA 1",57565646,PATRICIO NAJARRO ASENCIO,THELMA MARTINA POP TZIR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,INSTITUTO MAGISTERIO PREPRIMARIA INFANTIL BILINGUE INTERCULTURAL LUZ DEL SABER,INSTITUTO,"INSTITUTO MAGISTERIO PREPRIMARIA INFANTIL BILINGUE INTERCULTURAL LUZ DEL SABER_CALZADA_RABIN_AJAU,_ZONA_1",NORTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
16-01-0613-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PARTICULAR MIXTO ANTON DE MONTESINOS,1A. CALLE 7-22 ZONA 3,77259205,PATRICIO NAJARRO ASENCIO,MARGARITA VILLALOBOS LIGORRÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,COLEGIO PARTICULAR ANTON MONTESINOS,COLEGIO,COLEGIO PARTICULAR ANTON MONTESINOS_1A._CALLE_7-22_ZONA_3,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0616-46,16-037,ALTA VERAPAZ,COBAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA SALACUIM,57655184,CESAR RIGOBERTO CUC CAAL,AXEL ABELARDO CHUB LEAL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_ALDEA_SALACUIM,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
16-01-0642-46,16-005,ALTA VERAPAZ,COBAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA CHOVAL,53331646,NORA LILIANA FIGUEROA HERNÁNDEZ,GILDA ARACELY WELLMANN DUARTE,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_ALDEA_CHOVAL,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
16-01-0651-46,16-031,ALTA VERAPAZ,COBAN,CENTRO DE FORMACIÓN INTEGRAL CIUDAD DE LA ESPERANZA,6A. AVENIDA. 10-68 ZONA 12 COLONIA EL ESFUERZO I,77367652,PATRICIO NAJARRO ASENCIO,BYRON ANIBAL GÓMEZ GATICA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,CENTRO FORMACIÓN INTEGRAL CIUDAD LA ESPERANZA,CENTRO,CENTRO FORMACIÓN INTEGRAL CIUDAD LA ESPERANZA_6A._AVENIDA._10-68_ZONA_12_COLONIA_EL_ESFUERZO_I,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0652-46,16-037,ALTA VERAPAZ,COBAN,INSTITUTO MAYA COMUNITARIO KAMOLBE,ALDEA NIMLAJACOC,30621374,CESAR RIGOBERTO CUC CAAL,JOSE LINO QUIB CHE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,INSTITUTO MAYA COMUNITARIO K'AMOLB'E,INSTITUTO,INSTITUTO MAYA COMUNITARIO K'AMOLB'E_ALDEA_NIMLAJACOC,NORTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
16-01-0664-46,16-031,ALTA VERAPAZ,COBAN,LICEO AMERICANO DEL NORTE,5TA. AVENIDA 2-23 ZONA 4,79514754,PATRICIO NAJARRO ASENCIO,JOSÉ CUPERTINO REYES GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,LICEO AMERICANO DEL NORTE,LICEO,LICEO AMERICANO DEL NORTE_5TA._AVENIDA_2-23_ZONA_4,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0668-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PARTICULAR MIXTO IMPERIAL,"5A CALLE 1-98, ZONA 3",57101061,PATRICIO NAJARRO ASENCIO,SUSELY BEATRIZ ELÍAS POP,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,COLEGIO PARTICULAR IMPERIAL,COLEGIO,"COLEGIO PARTICULAR IMPERIAL_5A_CALLE_1-98,_ZONA_3",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0671-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PRIVADO MIXTO TECNOLÓGICO EN INFORMÁTICA,2A. CALLE 12-23 ZONA 4,79521190,PATRICIO NAJARRO ASENCIO,JORGE SALVADOR JUÁREZ SIERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,COLEGIO TECNOLÓGICO EN INFORMÁTICA,COLEGIO,COLEGIO TECNOLÓGICO EN INFORMÁTICA_2A._CALLE_12-23_ZONA_4,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0672-46,16-031,ALTA VERAPAZ,COBAN,ICA,11AVENIDA 1-10 ZONA 1,33509500,PATRICIO NAJARRO ASENCIO,LAIDY ANDREA CHOCOOJ TIUL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,ICA,OTRO,ICA_11AVENIDA_1-10_ZONA_1,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
16-01-0678-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO LA LIBERTAD,3A. AVENIDA CINCO GUION DOCE (5-12),48979726,PATRICIO NAJARRO ASENCIO,SILVIA YOLANDA CAAL QUIM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,COLEGIO LA LIBERTAD,COLEGIO,COLEGIO LA LIBERTAD_3A._AVENIDA_CINCO_GUION_DOCE_(5-12),NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
16-01-0681-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO MIXTO PRIVADO SANTO DOMINGO,"2A. CALLE 11-10, ZONA 2",79529830,PATRICIO NAJARRO ASENCIO,AMÉRICA NUILA LUTHER,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,INSTITUTO SANTO DOMINGO,INSTITUTO,"INSTITUTO SANTO DOMINGO_2A._CALLE_11-10,_ZONA_2",NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
16-01-0690-46,16-031,ALTA VERAPAZ,COBAN,ISEA LA ESCUELA EN SU CASA,1A. AVENIDA. 4-24 ZONA 2,77930803,PATRICIO NAJARRO ASENCIO,LUDWING JOEL NORIEGA MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,ALTA VERAPAZ,ISEA LA EN SU CASA,ESCUELA,ISEA LA EN SU CASA_1A._AVENIDA._4-24_ZONA_2,NORTE,PRIVADO_MONOLINGUE_A_DISTANCIA
16-01-0694-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO LA LIBERTAD,3A. AVENIDA. 5-12 ZONA 4,55564568,PATRICIO NAJARRO ASENCIO,SILVIA YOLANDA CAAL QUIM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,COLEGIO LA LIBERTAD,COLEGIO,COLEGIO LA LIBERTAD_3A._AVENIDA._5-12_ZONA_4,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL
16-01-0703-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO MIXTO PRIVADO SALUD Y DESARROLLO,DIAGNONAL 1 1-26 ZONA 1,51922050,PATRICIO NAJARRO ASENCIO,SAMANTHA GABRIELA DE LA CRUZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,INSTITUTO SALUD DESARROLLO,INSTITUTO,INSTITUTO SALUD DESARROLLO_DIAGNONAL_1_1-26_ZONA_1,NORTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
16-01-0705-46,16-050,ALTA VERAPAZ,COBAN,PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA PRONEA,7A. AVENIDA. 2-18 D ZONA 1,45587767,MAXIMILIANO CHUB ICAL,--,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,ALTA VERAPAZ,PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA PRONEA,OTRO,PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA PRONEA_7A._AVENIDA._2-18_D_ZONA_1,NORTE,OFICIAL_MONOLINGUE_A_DISTANCIA
16-01-0710-46,16-031,ALTA VERAPAZ,COBAN,OXFORD BILINGUAL SCHOOL,2DA. CALLE 16-94 ZONA 4,79513898,PATRICIO NAJARRO ASENCIO,DARWIN ROBERTO IGLESIAS DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,OXFORD BILINGUAL SCHOOL,OTRO,OXFORD BILINGUAL SCHOOL_2DA._CALLE_16-94_ZONA_4,NORTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
16-01-0712-46,16-050,ALTA VERAPAZ,COBAN,ENBI CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,10 AVENIDA 1-25 ZONA 3,79521302,MAXIMILIANO CHUB ICAL,ANABELA CECILIA BOL CAAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,ENBI EDUCACIÓN EXTRAESCOLAR -CEEX-,CENTRO,ENBI EDUCACIÓN EXTRAESCOLAR -CEEX-_10_AVENIDA_1-25_ZONA_3,NORTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
16-01-0909-46,16-031,ALTA VERAPAZ,COBAN,ISEA LA ESCUELA EN SU CASA,"2A. CALLE ""A"" 11-10, ZONA 1",77256954,PATRICIO NAJARRO ASENCIO,LUDWING JOEL NORIEGA MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,ISEA LA EN SU CASA,ESCUELA,"ISEA LA EN SU CASA_2A._CALLE_""A""_11-10,_ZONA_1",NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
16-01-0910-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO DE INFORMÁTICA CENINFAV,"12 AVENIDA 2-12, ZONA 1",79521765,PATRICIO NAJARRO ASENCIO,HÉCTOR VIDAL BOL CÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,COLEGIO INFORMATICA CENINFAV,COLEGIO,"COLEGIO INFORMATICA CENINFAV_12_AVENIDA_2-12,_ZONA_1",NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
16-01-0912-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PRIVADO MIXTO TECNOLÓGICO EN INFORMÁTICA,"2A. CALLE 12-23, ZONA 4",79511459,PATRICIO NAJARRO ASENCIO,DANIEL BERNARDO RAMIREZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,COLEGIO TECNOLOGICO EN INFORMATICA,COLEGIO,"COLEGIO TECNOLOGICO EN INFORMATICA_2A._CALLE_12-23,_ZONA_4",NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
