CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
00-11-0078-46,01-641,CIUDAD CAPITAL,ZONA 11,INSTITUTO PARTICULAR MIXTO NOCTURNO LIC. EMILIO ARENALES CATALÁN,2A. AVENIDA 4-21,24723222,MILTON ALONSO ALVAREZ FUENTES,SILVIA PATRICIA CATALAN SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR,INSTITUTO PARTICULAR NOCTURNO LIC. EMILIO ARENALES CATALÁN,INSTITUTO,INSTITUTO PARTICULAR NOCTURNO LIC. EMILIO ARENALES CATALÁN_2A._AVENIDA_4-21,CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
00-11-0080-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACIÓN EN LINEA,8A. AVENIDA 21-83,30193053,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CARMEN MERCEDES ARCHILA SUY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR,COLEGIO EN LINEA,COLEGIO,COLEGIO EN LINEA_8A._AVENIDA_21-83,CENTRAL,PRIVADO_MONOLINGUE_A_DISTANCIA
00-11-0082-46,01-641,CIUDAD CAPITAL,ZONA 11,"CENTRO ESPECIALIZADO DE FORMACION PARA ADULTOS, CEFA","35 AVENIDA, 0-45, COLONIA TOLEDO",56874884,MILTON ALONSO ALVAREZ FUENTES,LESVIA LILIANA CHACATE TICURÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR,"CENTRO ESPECIALIZADO FORMACION PARA ADULTOS, CEFA",CENTRO,"CENTRO ESPECIALIZADO FORMACION PARA ADULTOS, CEFA_35_AVENIDA,_0-45,_COLONIA_TOLEDO",CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
00-11-0085-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO TECNOLÓGICO AMERICANO AMERITEC,"39A. CALLE 10-91, LAS CHARCAS",23242800,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MARÍA ANDREA RUÍZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA SUR,COLEGIO TECNOLÓGICO AMERICANO AMERITEC,COLEGIO,"COLEGIO TECNOLÓGICO AMERICANO AMERITEC_39A._CALLE_10-91,_LAS_CHARCAS",CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL
00-11-0088-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO TECNOLÓGICO AMERICANO AMERITEC,"39A. CALLE 10-91, LAS CHARCAS",23242800,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MARÍA ANDREA RUÍZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR,COLEGIO TECNOLÓGICO AMERICANO AMERITEC,COLEGIO,"COLEGIO TECNOLÓGICO AMERICANO AMERITEC_39A._CALLE_10-91,_LAS_CHARCAS",CENTRAL,PRIVADO_MONOLINGUE_VIRTUAL_A_DISTANCIA
00-11-0091-46,01-640,CIUDAD CAPITAL,ZONA 11,"CEEX - SECRETARIA DE BIENESTAR SOCIAL DE LA PRESIDENCIA DE LA REPÚBLICA, SEDE COLONIA LAS CHARCAS",32A. CALLE 9-34,42209306,ELISEO DANIEL ALVAREZ NATARENO,SUSAN GLORIANA SALAZAR FIGUEROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA SUR,"CEEX - SECRETARIA BIENESTAR SOCIAL LA PRESIDENCIA LA REPÚBLICA, SEDE COLONIA LAS CHARCAS",OTRO,"CEEX - SECRETARIA BIENESTAR SOCIAL LA PRESIDENCIA LA REPÚBLICA, SEDE COLONIA LAS CHARCAS_32A._CALLE_9-34",CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL
00-11-0097-46,01-641,CIUDAD CAPITAL,ZONA 11,COLEGIO CRECEMOS+,"30 AVENIDA 9-96 ZONA 11 GUATEMALA, GUATEMALA",25093547,MILTON ALONSO ALVAREZ FUENTES,KARLA NOEMÍ ALVAREZ FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR,COLEGIO CRECEMOS+,COLEGIO,"COLEGIO CRECEMOS+_30_AVENIDA_9-96_ZONA_11_GUATEMALA,_GUATEMALA",CENTRAL,PRIVADO_MONOLINGUE_A_DISTANCIA
00-11-0847-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO BILINGUE EL PRADO,28 CALLE 7-58,22046444,MIRIAM DEL CARMEN OROZCO HERNANDEZ,JOSÉ DANIEL GARCÍA GODOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO BILINGUE EL PRADO,COLEGIO,COLEGIO BILINGUE EL PRADO_28_CALLE_7-58,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-0852-46,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR EL ROBLE,11 AVE. SUR FINAL COLONIA LAS CHARCAS,23877000,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CARLOS LEONEL CHIROY SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,CENTRO ESCOLAR 'EL ROBLE',CENTRO,CENTRO ESCOLAR 'EL ROBLE'_11_AVE._SUR_FINAL_COLONIA_LAS_CHARCAS,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-0853-46,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR CAMPOALEGRE,35 CALLE Y 12 AVE. FINAL,23803900,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ANGELA MARÍA MARTÍNEZ ORTÍZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,CENTRO ESCOLAR CAMPOALEGRE,CENTRO,CENTRO ESCOLAR CAMPOALEGRE_35_CALLE_Y_12_AVE._FINAL,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-0854-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO ALEMAN DE GUATEMALA,"DIAGONAL 21, 19-20",22683333,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ESWIN NOE ROSALES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO ALEMAN GUATEMALA,COLEGIO,"COLEGIO ALEMAN GUATEMALA_DIAGONAL_21,_19-20",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-0856-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO CAPOUILLIEZ,30 A. 7-77 Y 8-48 ZONA 11,59180175,MIRIAM DEL CARMEN OROZCO HERNANDEZ,SANDRA DEL CARMEN MÉRIDA MENCOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO CAPOUILLIEZ,COLEGIO,COLEGIO CAPOUILLIEZ_30_A._7-77_Y_8-48_ZONA_11,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-0857-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO ITALIANO DE GUATEMALA,CALZADA ROOSEVELT 35-83,24394784,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CARLOS ERNESTO OCHOA SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO ITALIANO GUATEMALA,COLEGIO,COLEGIO ITALIANO GUATEMALA_CALZADA_ROOSEVELT_35-83,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-0861-46,01-209,CIUDAD CAPITAL,ZONA 11,INSTITUTO PARTICULAR MIXTO NOCTURNO LIC. EMILIO ARENALES CATALÁN,2A AVE. 4-21 ZONA 11,40900292,MIRIAM DEL CARMEN OROZCO HERNANDEZ,SILVIA PATRICIA CATALAN SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR,INSTITUTO PARTICULAR NOCTURNO LIC. EMILIO ARENALES CATALÁN,INSTITUTO,INSTITUTO PARTICULAR NOCTURNO LIC. EMILIO ARENALES CATALÁN_2A_AVE._4-21_ZONA_11,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-2272-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO SAN JORGE CENTRO EDUCATIVO DE DESARROLLO INDIVIDUAL,9A CALLE B 22-84 RESIDENCIALES SAN JORGE,24736913,MIRIAM DEL CARMEN OROZCO HERNANDEZ,DINA SENAIDA TIU RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO SAN JORGE EDUCATIVO DESARROLLO INDIVIDUAL,COLEGIO,COLEGIO SAN JORGE EDUCATIVO DESARROLLO INDIVIDUAL_9A_CALLE_B_22-84_RESIDENCIALES_SAN_JORGE,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-2803-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE MONTE AMERICANO,18 AVE 9-36 COLONIA MIRAFLORES,24728863,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CLAUDIA MAGDALENA CASTAÑAZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO BILINGUE MONTE AMERICANO,COLEGIO,COLEGIO BILINGUE MONTE AMERICANO_18_AVE_9-36_COLONIA_MIRAFLORES,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-8254-46,01-209,CIUDAD CAPITAL,ZONA 11,INSTITUTO PARTICULAR MIXTO NOCTURNO LIC. EMILIO ARENALES CATALÁN,2A. AVENIDA 4-41,50007522,MIRIAM DEL CARMEN OROZCO HERNANDEZ,SILVIA PATRICIA CATALAN SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,INSTITUTO PARTICULAR NOCTURNO LIC. EMILIO ARENALES CATALÁN,INSTITUTO,INSTITUTO PARTICULAR NOCTURNO LIC. EMILIO ARENALES CATALÁN_2A._AVENIDA_4-41,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-8429-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO SANTA TERESITA,22 CALLE 13-31,24933232,MIRIAM DEL CARMEN OROZCO HERNANDEZ,VIOLETA DEL ALBA NAVARRO OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO SANTA TERESITA,COLEGIO,COLEGIO SANTA TERESITA_22_CALLE_13-31,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-8547-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO EURO AMERICANO,17A. AVENIDA 26-46 COLONIA LASCHARCAS,30476028,MIRIAM DEL CARMEN OROZCO HERNANDEZ,LUISA ILEANA PELLECER CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO EURO AMERICANO,COLEGIO,COLEGIO EURO AMERICANO_17A._AVENIDA_26-46_COLONIA_LASCHARCAS,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-11-9633-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO ITALIANO DE GUATEMALA,CALZADA ROOSEVELT 35-83,24394784,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CARLOS ERNESTO OCHOA SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO ITALIANO GUATEMALA,COLEGIO,COLEGIO ITALIANO GUATEMALA_CALZADA_ROOSEVELT_35-83,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-12-0031-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO EDUCATIVO MAYA B,"4AV. 15-08, COLONIA LA REFORMITA",24745452,ADRIANA FABIOLA BOLAÑOS ESTRADA,XIOMARA SUCELY GARCIA OLIVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR,LICEO EDUCATIVO MAYA B,LICEO,"LICEO EDUCATIVO MAYA B_4AV._15-08,_COLONIA_LA_REFORMITA",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-12-0044-46,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMÁTICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,DINIZ ORALIA MORALES MUÑOZ,BRENDA FELICITA BOBADILLA ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO INFORMATICA IMB-PC NO. 2,COLEGIO,COLEGIO INFORMATICA IMB-PC NO. 2_AVENIDA_PETAPA_30-64,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-12-0048-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,ADRIANA FABIOLA BOLAÑOS ESTRADA,ROSAURA GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,LICEO CANADIENSE SOCIEDAD ANONIMA,LICEO,"LICEO CANADIENSE SOCIEDAD ANONIMA_DIAGONAL_19,_AVENIDA_PETAPA,_40-54",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-12-0049-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,ADRIANA FABIOLA BOLAÑOS ESTRADA,ROSAURA GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR,LICEO CANADIENSE SOCIEDAD ANONIMA,LICEO,"LICEO CANADIENSE SOCIEDAD ANONIMA_DIAGONAL_19,_AVENIDA_PETAPA,_40-54",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-12-0051-46,01-641,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,MILTON ALONSO ALVAREZ FUENTES,ROSAURA GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR,LICEO CANADIENSE SOCIEDAD ANONIMA,LICEO,"LICEO CANADIENSE SOCIEDAD ANONIMA_DIAGONAL_19,_AVENIDA_PETAPA,_40-54",CENTRAL,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
00-12-0052-46,01-641,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,MILTON ALONSO ALVAREZ FUENTES,ROSAURA GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR,LICEO CANADIENSE SOCIEDAD ANONIMA,LICEO,"LICEO CANADIENSE SOCIEDAD ANONIMA_DIAGONAL_19,_AVENIDA_PETAPA,_40-54",CENTRAL,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
00-12-0055-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,ADRIANA FABIOLA BOLAÑOS ESTRADA,ISABEL CRISTINA BALCAZAR VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,LICEO CANADIENSE SOCIEDAD ANONIMA,LICEO,"LICEO CANADIENSE SOCIEDAD ANONIMA_DIAGONAL_19,_AVENIDA_PETAPA,_40-54",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-12-0056-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,ADRIANA FABIOLA BOLAÑOS ESTRADA,ISABEL CRISTINA BALCAZAR VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR,LICEO CANADIENSE SOCIEDAD ANONIMA,LICEO,"LICEO CANADIENSE SOCIEDAD ANONIMA_DIAGONAL_19,_AVENIDA_PETAPA,_40-54",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-12-0058-46,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO PANAMERICANO NO. 3,45 CALLE 19-05 ZONA 12 GUATEMALA,24420778,DINIZ ORALIA MORALES MUÑOZ,LUISA FERNANDA FAJARDO MARMOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,COLEGIO PANAMERICANO NO. 3,COLEGIO,COLEGIO PANAMERICANO NO. 3_45_CALLE_19-05_ZONA_12_GUATEMALA,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-12-0060-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,ADRIANA FABIOLA BOLAÑOS ESTRADA,ROSAURA GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR,LICEO CANADIENSE SOCIEDAD ANONIMA,LICEO,"LICEO CANADIENSE SOCIEDAD ANONIMA_DIAGONAL_19,_AVENIDA_PETAPA,_40-54",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-12-0062-46,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO LA ESCUELA EN SU CASA,"21 AVENIDA 33-58, COLONIA SANTA ELISA",24760053,DINIZ ORALIA MORALES MUÑOZ,FAUSTO CÉSAR BARRIENTOS CANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR,INSTITUTO LA EN SU CASA,INSTITUTO,"INSTITUTO LA EN SU CASA_21_AVENIDA_33-58,_COLONIA_SANTA_ELISA",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
