CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
14-20-0148-46,14-032,QUICHE,IXCAN,COLEGIO MIXTO OXLAJUJ B´AQTUN,ALDEA EL PRADO,57891607,LUCAS IQUI CAHUEC,ELSA HERLINDA ESQUIVEL VÁSQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,COLEGIO OXLAJUJ B´AQTUN,COLEGIO,COLEGIO OXLAJUJ B´AQTUN_ALDEA_EL_PRADO,OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
14-20-0150-46,14-051,QUICHE,IXCAN,COLEGIO AMERICANO MAYA QUICHE,LOTE 08 COLONIA BUENA VISTA ENTRADA A SAN FRANCISCO,77557616,TOMÁS SÁNCHEZ GÓMEZ,MAYLING PATRICIA PINEDA URIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ NORTE,COLEGIO AMERICANO MAYA QUICHE,COLEGIO,COLEGIO AMERICANO MAYA QUICHE_LOTE_08_COLONIA_BUENA_VISTA_ENTRADA_A_SAN_FRANCISCO,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
14-20-0153-46,14-034,QUICHE,IXCAN,COLEGIO EVANGÉLICO MIXTO EL EDÉN,ALDEA VALLE DE CANDELARIA NO. 1,59078151,ANTONIO CALIXTO IXCOTAYAC LUX,GUSTAVO ADOLFO GÓMEZ TORRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,COLEGIO EVANGÉLICO EL EDÉN,COLEGIO,COLEGIO EVANGÉLICO EL EDÉN_ALDEA_VALLE_DE_CANDELARIA_NO._1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-20-0156-46,14-054,QUICHE,IXCAN,INSTITUTO TÉCNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN,ZONA 1 PLAYA GRANDE,30340666,JERONIMO COC JUAREZ,MARCOS GÓMEZ PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,INSTITUTO TÉCNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN,INSTITUTO,INSTITUTO TÉCNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN_ZONA_1_PLAYA_GRANDE,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-20-0158-46,14-034,QUICHE,IXCAN,COLEGIO MIXTO OXLAJU BAQTUN,ALDEA CUARTO PUEBLO,57891607,ANTONIO CALIXTO IXCOTAYAC LUX,HERMEGILDO MATÍAS BAUTISTA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,COLEGIO OXLAJU B'AQTUN,COLEGIO,COLEGIO OXLAJU B'AQTUN_ALDEA_CUARTO_PUEBLO,OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
14-20-0161-46,14-054,QUICHE,IXCAN,LICEO MIXTO DEL NORTE,ALDEA LAS ROSAS,30938392,JERONIMO COC JUAREZ,CARLOS GILBERTO DIEGO MALDONADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,LICEO DEL NORTE,LICEO,LICEO DEL NORTE_ALDEA_LAS_ROSAS,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-20-0162-46,14-054,QUICHE,IXCAN,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS,PARCELAMIENTO PUEBLO NUEVO,30007257,JERONIMO COC JUAREZ,JOSÉ LUIS GARCÍA FRANCISCO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ NORTE,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS,INSTITUTO,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS_PARCELAMIENTO_PUEBLO_NUEVO,OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
14-20-0165-46,14-054,QUICHE,IXCAN,LICEO MIXTO DEL NORTE,"ZONA 1, PLAYA GRANDE IXCÁN",30938392,JERONIMO COC JUAREZ,JORGE ALBERTO QUIÑONEZ SANTIZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,LICEO DEL NORTE,LICEO,"LICEO DEL NORTE_ZONA_1,_PLAYA_GRANDE_IXCÁN",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-20-0167-46,14-054,QUICHE,IXCAN,COLEGIO MIXTO DIVERSIFICADO EL AFÁN,"ALDEA EL AFÁN, IXCÁN, QUICHÉ",57287433,JERONIMO COC JUAREZ,BERTA LUCRECIA TZUY IBARRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,COLEGIO DIVERSIFICADO EL AFÁN,COLEGIO,"COLEGIO DIVERSIFICADO EL AFÁN_ALDEA_EL_AFÁN,_IXCÁN,_QUICHÉ",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-20-0172-46,14-054,QUICHE,IXCAN,COLEGIO MIXTO MESOAMERICANO SANTIAGUENSE,ALDEA SANTIAGO IXCAN,49917240,JERONIMO COC JUAREZ,SANTOS ELÍAS CHALÍ SUBUYUC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,QUICHÉ NORTE,COLEGIO MESOAMERICANO SANTIAGUENSE,COLEGIO,COLEGIO MESOAMERICANO SANTIAGUENSE_ALDEA_SANTIAGO_IXCAN,OCCIDENTE,PRIVADO_BILINGUE_FIN_DE_SEMANA
14-20-0174-46,14-054,QUICHE,IXCAN,LICEO MIXTO DEL NORTE FIN DE SEMANA,"5TA. CALLE, ZONA 1, PLAYA GRANDE",30938392,JERONIMO COC JUAREZ,JORGE ALBERTO QUIÑONEZ SANTIZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ NORTE,LICEO DEL NORTE FIN SEMANA,LICEO,"LICEO DEL NORTE FIN SEMANA_5TA._CALLE,_ZONA_1,_PLAYA_GRANDE",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
14-20-0176-46,14-032,QUICHE,IXCAN,"PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA, PRONEA.","LOTE 16, COLONIA LA PAZ, ZONA 1, PLAYA GRANDE",30053859,LUCAS IQUI CAHUEC,BERNARDO ENRIQUES LAJUJ SICAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,QUICHÉ NORTE,"PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA, PRONEA.",OTRO,"PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA, PRONEA._LOTE_16,_COLONIA_LA_PAZ,_ZONA_1,_PLAYA_GRANDE",OCCIDENTE,OFICIAL_MONOLINGUE_A_DISTANCIA
14-20-0178-46,14-054,QUICHE,IXCAN,LICEO TECNOLÓGICO DOCTOR JUAN JOSE AREVALO BERMEJO,ZONA 1 PLAYA GRANDE 2A. AVENIDA. Y 3A. CALLE ZONA 1,46613387,JERONIMO COC JUAREZ,NELSON ALFONSO CHOC SAM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ NORTE,LICEO TECNOLOGICO DOCTOR JUAN JOSE AREVALO BERMEJO,LICEO,LICEO TECNOLOGICO DOCTOR JUAN JOSE AREVALO BERMEJO_ZONA_1_PLAYA_GRANDE_2A._AVENIDA._Y_3A._CALLE_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
14-20-0180-46,14-054,QUICHE,IXCAN,INSTITUTO NORMAL MIXTO CIENCIA Y ARTE,ZONA 1 PLAYA GRANDE,30223394,JERONIMO COC JUAREZ,TEODORO RAMÍREZ VELÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ NORTE,INSTITUTO NORMAL CIENCIA ARTE,INSTITUTO,INSTITUTO NORMAL CIENCIA ARTE_ZONA_1_PLAYA_GRANDE,OCCIDENTE,PRIVADO_BILINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
14-20-0181-46,14-054,QUICHE,IXCAN,COLEGIO MIXTO JOSÉ MARÍA,ALDEA LAS ROSAS,58937744,JERONIMO COC JUAREZ,CARLOS GILBERTO DIEGO MALDONADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ NORTE,COLEGIO JOSÉ MARÍA,COLEGIO,COLEGIO JOSÉ MARÍA_ALDEA_LAS_ROSAS,OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
14-20-0182-46,14-054,QUICHE,IXCAN,LICEO MIXTO DEL NORTE,ZONA 1 PLAYA GRANDE,31087045,JERONIMO COC JUAREZ,JORGE ALBERTO QUIÑONEZ SANTIZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ NORTE,LICEO DEL NORTE,LICEO,LICEO DEL NORTE_ZONA_1_PLAYA_GRANDE,OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
14-20-0184-46,14-054,QUICHE,IXCAN,COLEGIO AMERICANO MAYA QUICHE,"LOTE 08 COLONIA BUENA VISTA, ENTRADA A SAN FRANCISCO",77557616,JERONIMO COC JUAREZ,MAYLING PATRICIA PINEDA URIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ NORTE,COLEGIO AMERICANO MAYA QUICHE,COLEGIO,"COLEGIO AMERICANO MAYA QUICHE_LOTE_08_COLONIA_BUENA_VISTA,_ENTRADA_A_SAN_FRANCISCO",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
14-20-0186-46,14-054,QUICHE,IXCAN,COLEGIO MIXTO PREUNIVERSITARIO BILINGÜE INTERCULTURAL,ZONA 1 PLAYA GRANDE,57891607,JERONIMO COC JUAREZ,MAURICIO YAT LUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),QUICHÉ NORTE,COLEGIO PREUNIVERSITARIO BILINGÜE INTERCULTURAL,COLEGIO,COLEGIO PREUNIVERSITARIO BILINGÜE INTERCULTURAL_ZONA_1_PLAYA_GRANDE,OCCIDENTE,PRIVADO_BILINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
14-20-0226-46,14-054,QUICHE,IXCAN,PROGRAMA MODALIDADES FLEXIBLES PARA LA EDUCACIÓN MEDIA,"LOTE 16, COLONIA LA PAZ, ZONA 1, PLAYA GRANDE",51799061,JERONIMO COC JUAREZ,OFELIA PAÁU TZI,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,QUICHÉ NORTE,PROGRAMA MODALIDADES FLEXIBLES PARA LA EDUCACIÓN MEDIA,OTRO,"PROGRAMA MODALIDADES FLEXIBLES PARA LA EDUCACIÓN MEDIA_LOTE_16,_COLONIA_LA_PAZ,_ZONA_1,_PLAYA_GRANDE",OCCIDENTE,OFICIAL_MONOLINGUE_SEMIPRESENCIAL
14-20-5525-46,14-054,QUICHE,IXCAN,COLEGIO AMERICANO MAYA QUICHE,ZONA 1 PLAYA GRANDE,77557616,JERONIMO COC JUAREZ,MAYLING PATRICIA PINEDA URIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,COLEGIO AMERICANO MAYA QUICHE,COLEGIO,COLEGIO AMERICANO MAYA QUICHE_ZONA_1_PLAYA_GRANDE,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-20-5530-46,14-054,QUICHE,IXCAN,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS,PARCELAMIENTO PUEBLO NUEVO,30007257,JERONIMO COC JUAREZ,JOSÉ LUIS GARCÍA FRANCISCO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ NORTE,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS,INSTITUTO,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS_PARCELAMIENTO_PUEBLO_NUEVO,OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
14-20-5707-46,14-054,QUICHE,IXCAN,INSTITUTO NORMAL MIXTO CIENCIA Y ARTE,ZONA 1 PLAYA GRANDE,58908465,JERONIMO COC JUAREZ,TEODORO RAMÍREZ VELÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,INSTITUTO NORMAL CIENCIA ARTE,INSTITUTO,INSTITUTO NORMAL CIENCIA ARTE_ZONA_1_PLAYA_GRANDE,OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
14-20-5709-46,14-036,QUICHE,IXCAN,INSTITUTO DE EDUCACIÓN A DISTANCIA LA ESCUELA EN SU CASA,"3A. AVENIDA Y 3A. CALLE ZONA 1, EDIFICIO EL PEREGRINO",54606010,GONZALO VENTURA LUX,FRANCISCO SICAL SICAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ NORTE,INSTITUTO A DISTANCIA LA EN SU CASA,INSTITUTO,"INSTITUTO A DISTANCIA LA EN SU CASA_3A._AVENIDA_Y_3A._CALLE_ZONA_1,_EDIFICIO_EL_PEREGRINO",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
14-20-5717-46,14-054,QUICHE,IXCAN,ENBI ESCUELA NORMAL BILINGUE INTERCULTURAL MAYAB TIJOB AL OXLAJUJ TZ I,PARCELAMIENTO XALBAL,30053859,JERONIMO COC JUAREZ,JOSÉ ANDRADE GABRIEL AGUILAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ NORTE,ENBI NORMAL BILINGUE INTERCULTURAL MAYAB TIJOB AL OXLAJUJ TZ I,ESCUELA,ENBI NORMAL BILINGUE INTERCULTURAL MAYAB TIJOB AL OXLAJUJ TZ I_PARCELAMIENTO_XALBAL,OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
14-20-5813-46,14-054,QUICHE,IXCAN,INSTITUTO TÉCNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN,"ZONA 1 PLAYA GRANDE CENTRO DE CAPACITACIÓN MUNICIPAL, ZONA 1, PLAYA GRANDE, IXCAN.",30340666,JERONIMO COC JUAREZ,LAURA NOHEMÍ CANO MÉRIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ NORTE,INSTITUTO TECNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN,INSTITUTO,"INSTITUTO TECNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN_ZONA_1_PLAYA_GRANDE_CENTRO_DE_CAPACITACIÓN_MUNICIPAL,_ZONA_1,_PLAYA_GRANDE,_IXCAN.",OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
14-20-5872-46,14-054,QUICHE,IXCAN,LICEO AMERICANO MUNDO MAYA,ZONA 1 PLAYA GRANDE,77557616,JERONIMO COC JUAREZ,SINDY MARILÚ GIL PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,LICEO AMERICANO MUNDO MAYA,LICEO,LICEO AMERICANO MUNDO MAYA_ZONA_1_PLAYA_GRANDE,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-20-5873-46,14-054,QUICHE,IXCAN,LICEO AMERICANO MUNDO MAYA,ZONA 1 PLAYA GRANDE,77557616,JERONIMO COC JUAREZ,SILA MAGDALENA AC CHICOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ NORTE,LICEO AMERICANO MUNDO MAYA,LICEO,LICEO AMERICANO MUNDO MAYA_ZONA_1_PLAYA_GRANDE,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
14-20-5876-46,14-054,QUICHE,IXCAN,INSTITUTO PRIVADO MIXTO DE DIVERSIFICADO KAIBIL BALAM,PARCELAMIENTO KAIBIL BALAM,30046660,JERONIMO COC JUAREZ,MIGUEL PÉREZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ NORTE,INSTITUTO DIVERSIFICADO KAIBIL BALAM,INSTITUTO,INSTITUTO DIVERSIFICADO KAIBIL BALAM_PARCELAMIENTO_KAIBIL_BALAM,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
14-20-5881-46,14-054,QUICHE,IXCAN,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA,ZONA 1 PLAYA GRANDE,53681098,JERONIMO COC JUAREZ,HUGO ADALBERTO FERNANDEZ DELGADO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ NORTE,INSTITUTO DIVERSIFICADO POR COOPERATIVA ENSEÑANZA,INSTITUTO,INSTITUTO DIVERSIFICADO POR COOPERATIVA ENSEÑANZA_ZONA_1_PLAYA_GRANDE,OCCIDENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
14-20-5966-46,14-054,QUICHE,IXCAN,INSTITUTO NORMAL MIXTO CIENCIA Y ARTE,ZONA 1 PLAYA GRANDE,54158954,JERONIMO COC JUAREZ,TEODORO RAMÍREZ VELÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ NORTE,INSTITUTO NORMAL CIENCIA ARTE,INSTITUTO,INSTITUTO NORMAL CIENCIA ARTE_ZONA_1_PLAYA_GRANDE,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
